Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-04-09 21:27:55,1.11,True,False,(-3.27, 1.04, -0.78),"(0.38, 0.24, -0.89)","(-3.31, 1.00, -0.57)","(-3.38, 1.00, -0.59)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.13,True,False,(-3.27, 1.05, -0.78),"(0.37, 0.25, -0.90)","(-3.31, 1.00, -0.56)","(-3.38, 1.00, -0.58)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.14,True,False,(-3.26, 1.05, -0.78),"(0.37, 0.25, -0.90)","(-3.31, 1.00, -0.55)","(-3.38, 1.00, -0.56)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.15,True,False,(-3.26, 1.05, -0.78),"(0.36, 0.25, -0.90)","(-3.31, 1.00, -0.54)","(-3.38, 1.00, -0.55)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.17,True,False,(-3.26, 1.05, -0.78),"(0.36, 0.25, -0.90)","(-3.31, 1.00, -0.53)","(-3.38, 1.00, -0.54)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.18,True,False,(-3.25, 1.06, -0.78),"(0.37, 0.25, -0.90)","(-3.31, 1.00, -0.51)","(-3.38, 1.00, -0.53)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.20,True,False,(-3.25, 1.06, -0.78),"(0.36, 0.25, -0.90)","(-3.31, 0.99, -0.50)","(-3.38, 1.00, -0.52)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.21,True,False,(-3.25, 1.06, -0.78),"(0.36, 0.25, -0.90)","(-3.31, 0.99, -0.49)","(-3.38, 1.00, -0.51)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.22,True,False,(-3.24, 1.07, -0.78),"(0.36, 0.25, -0.90)","(-3.31, 0.99, -0.48)","(-3.38, 1.00, -0.50)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.24,True,False,(-3.24, 1.07, -0.78),"(0.36, 0.25, -0.90)","(-3.31, 0.99, -0.47)","(-3.38, 1.00, -0.49)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.25,True,False,(-3.23, 1.07, -0.78),"(0.35, 0.25, -0.90)","(-3.31, 0.99, -0.46)","(-3.38, 1.00, -0.47)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.27,True,False,(-3.23, 1.08, -0.78),"(0.34, 0.26, -0.90)","(-3.31, 1.00, -0.45)","(-3.37, 1.00, -0.46)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.28,True,False,(-3.23, 1.08, -0.78),"(0.34, 0.25, -0.91)","(-3.31, 1.00, -0.44)","(-3.37, 1.00, -0.45)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.29,True,False,(-3.22, 1.08, -0.78),"(0.33, 0.26, -0.91)","(-3.31, 1.00, -0.43)","(-3.37, 1.00, -0.44)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.31,True,False,(-3.22, 1.09, -0.78),"(0.32, 0.27, -0.91)","(-3.31, 1.00, -0.42)","(-3.37, 1.00, -0.43)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.32,True,False,(-3.22, 1.09, -0.78),"(0.31, 0.26, -0.91)","(-3.31, 1.00, -0.41)","(-3.37, 1.00, -0.42)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.34,True,False,(-3.22, 1.10, -0.79),"(0.30, 0.28, -0.91)","(-3.31, 1.00, -0.40)","(-3.37, 1.00, -0.41)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.35,True,False,(-3.22, 1.11, -0.79),"(0.16, 0.27, -0.95)","(-3.31, 1.01, -0.39)","(-3.37, 1.01, -0.40)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.36,True,False,(-3.23, 1.11, -0.79),"(0.15, 0.28, -0.95)","(-3.31, 1.01, -0.38)","(-3.37, 1.01, -0.39)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.38,True,False,(-3.27, 1.22, -1.14),"(-0.04, 0.28, -0.96)","(-3.31, 1.01, -0.38)","(-3.37, 1.01, -0.38)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.39,True,False,(-3.32, 1.42, -1.78),"(-0.05, 0.29, -0.96)","(-3.31, 1.01, -0.37)","(-3.37, 1.01, -0.38)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.41,True,False,(-3.38, 1.64, -2.48),"(-0.06, 0.30, -0.95)","(-3.31, 1.01, -0.36)","(-3.37, 1.01, -0.37)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.42,True,False,(-3.47, 1.81, -3.02),"(-0.13, 0.28, -0.95)","(-3.31, 1.01, -0.35)","(-3.37, 1.01, -0.36)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.43,True,False,(-3.57, 1.93, -3.42),"(-0.14, 0.28, -0.95)","(-3.31, 1.01, -0.35)","(-3.37, 1.01, -0.35)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.45,True,False,(-3.67, 2.00, -3.70),"(-0.15, 0.26, -0.96)","(-3.31, 1.01, -0.34)","(-3.37, 1.01, -0.34)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.46,True,False,(-3.76, 2.04, -3.91),"(-0.16, 0.26, -0.95)","(-3.31, 1.01, -0.33)","(-3.37, 1.01, -0.34)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.48,True,False,(-3.84, 2.06, -4.03),"(-0.17, 0.26, -0.95)","(-3.31, 1.01, -0.32)","(-3.37, 1.01, -0.33)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.49,True,False,(-3.90, 2.07, -4.12),"(-0.16, 0.26, -0.95)","(-3.31, 1.01, -0.32)","(-3.38, 1.01, -0.32)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.50,True,False,(-3.94, 2.08, -4.17),"(-0.17, 0.27, -0.95)","(-3.31, 1.01, -0.31)","(-3.38, 1.01, -0.31)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.52,True,False,(-3.97, 2.09, -4.21),"(-0.16, 0.25, -0.95)","(-3.31, 1.01, -0.30)","(-3.38, 1.01, -0.31)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.53,True,False,(-3.99, 2.08, -4.23),"(-0.17, 0.25, -0.95)","(-3.31, 1.01, -0.30)","(-3.38, 1.01, -0.30)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.54,True,False,(-4.02, 2.08, -4.24),"(-0.18, 0.25, -0.95)","(-3.31, 1.01, -0.29)","(-3.38, 1.01, -0.29)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.56,True,False,(-4.03, 2.07, -4.25),"(-0.16, 0.25, -0.96)","(-3.31, 1.01, -0.29)","(-3.38, 1.01, -0.29)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.57,True,False,(-4.03, 2.07, -4.25),"(-0.17, 0.25, -0.95)","(-3.31, 1.01, -0.28)","(-3.38, 1.01, -0.28)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.59,True,False,(-4.02, 2.06, -4.26),"(-0.14, 0.24, -0.96)","(-3.31, 1.01, -0.27)","(-3.38, 1.01, -0.27)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.60,True,False,(-4.01, 2.05, -4.26),"(-0.15, 0.25, -0.96)","(-3.31, 1.01, -0.27)","(-3.38, 1.01, -0.27)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.61,True,False,(-4.00, 2.05, -4.26),"(-0.15, 0.25, -0.96)","(-3.31, 1.01, -0.26)","(-3.38, 1.01, -0.26)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.63,True,False,(-3.99, 2.04, -4.26),"(-0.16, 0.25, -0.96)","(-3.32, 1.01, -0.26)","(-3.38, 1.01, -0.25)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:56,1.64,True,False,(-4.00, 2.05, -4.26),"(-0.17, 0.25, -0.95)","(-3.32, 1.01, -0.25)","(-3.38, 1.01, -0.25)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:56,1.66,True,False,(-4.02, 2.06, -4.26),"(-0.17, 0.25, -0.95)","(-3.32, 1.01, -0.25)","(-3.38, 1.01, -0.24)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:56,1.67,True,False,(-4.04, 2.07, -4.26),"(-0.18, 0.26, -0.95)","(-3.32, 1.01, -0.24)","(-3.38, 1.01, -0.23)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:56,1.68,True,False,(-4.05, 2.08, -4.26),"(-0.15, 0.26, -0.95)","(-3.32, 1.02, -0.23)","(-3.38, 1.01, -0.23)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:56,1.70,True,False,(-4.05, 2.10, -4.26),"(-0.17, 0.27, -0.95)","(-3.32, 1.02, -0.23)","(-3.38, 1.01, -0.22)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:56,1.71,True,False,(-4.05, 2.12, -4.26),"(-0.18, 0.27, -0.95)","(-3.32, 1.02, -0.22)","(-3.38, 1.01, -0.22)",Yellow,"(0.05, 0.05, 0.05)",1,0
