Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,TriggerCount,BallToggleCount
Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,TriggerCount,BallToggleCount
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,349.96,True,False,"(1.61, 0.41, -8.40)","(0.89, -0.36, -0.28)","(0.00, 1.08, -7.59)","(-0.02, 1.09, -7.65)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.00,True,False,"(1.93, 0.28, -8.42)","(0.90, -0.36, -0.25)","(0.00, 1.08, -7.59)","(-0.02, 1.09, -7.65)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.02,True,False,"(2.12, 0.21, -8.40)","(0.90, -0.36, -0.22)","(0.00, 1.08, -7.59)","(-0.02, 1.09, -7.65)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.05,True,False,"(2.27, 0.16, -8.37)","(0.91, -0.36, -0.21)","(0.00, 1.08, -7.59)","(-0.02, 1.09, -7.65)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.08,True,False,"(2.38, 0.12, -8.33)","(0.91, -0.36, -0.20)","(0.00, 1.08, -7.59)","(-0.02, 1.09, -7.65)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.10,True,False,"(2.45, 0.09, -8.29)","(0.91, -0.36, -0.20)","(0.00, 1.08, -7.59)","(-0.02, 1.09, -7.65)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.13,True,False,"(2.51, 0.08, -8.26)","(0.91, -0.36, -0.20)","(0.00, 1.08, -7.59)","(-0.02, 1.09, -7.65)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.16,True,False,"(2.55, 0.07, -8.24)","(0.91, -0.36, -0.20)","(0.00, 1.08, -7.59)","(-0.02, 1.09, -7.66)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.19,True,False,"(2.58, 0.06, -8.23)","(0.91, -0.35, -0.20)","(0.00, 1.08, -7.60)","(-0.02, 1.09, -7.66)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.22,True,False,"(2.61, 0.06, -8.22)","(0.91, -0.35, -0.20)","(0.00, 1.08, -7.60)","(-0.02, 1.09, -7.66)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.24,True,False,"(2.63, 0.05, -8.22)","(0.91, -0.35, -0.20)","(0.00, 1.08, -7.60)","(-0.02, 1.09, -7.66)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.27,True,False,"(2.65, 0.05, -8.23)","(0.91, -0.35, -0.22)","(0.00, 1.08, -7.60)","(-0.02, 1.09, -7.66)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.30,True,False,"(2.66, 0.05, -8.25)","(0.91, -0.35, -0.24)","(0.00, 1.08, -7.60)","(-0.02, 1.09, -7.66)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.33,True,False,"(2.67, 0.05, -8.28)","(0.90, -0.35, -0.25)","(0.00, 1.08, -7.60)","(-0.02, 1.09, -7.66)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.35,True,False,"(2.67, 0.05, -8.31)","(0.90, -0.35, -0.26)","(0.00, 1.08, -7.60)","(-0.02, 1.09, -7.66)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.38,True,False,"(2.67, 0.05, -8.34)","(0.90, -0.35, -0.27)","(0.00, 1.08, -7.60)","(-0.02, 1.09, -7.67)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.41,True,False,"(2.66, 0.05, -8.37)","(0.90, -0.35, -0.27)","(-0.01, 1.08, -7.60)","(-0.02, 1.09, -7.67)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.44,True,False,"(2.66, 0.05, -8.40)","(0.90, -0.35, -0.28)","(-0.01, 1.08, -7.61)","(-0.03, 1.09, -7.67)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.47,True,False,"(2.66, 0.05, -8.41)","(0.90, -0.35, -0.26)","(-0.01, 1.08, -7.61)","(-0.03, 1.09, -7.67)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.49,True,False,"(2.65, 0.05, -8.41)","(0.90, -0.35, -0.25)","(-0.01, 1.08, -7.61)","(-0.03, 1.09, -7.67)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.52,True,False,"(2.65, 0.05, -8.40)","(0.90, -0.35, -0.24)","(-0.01, 1.08, -7.61)","(-0.03, 1.09, -7.67)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.55,True,False,"(2.64, 0.05, -8.38)","(0.91, -0.36, -0.23)","(-0.01, 1.08, -7.61)","(-0.03, 1.09, -7.67)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.58,True,False,"(2.63, 0.05, -8.36)","(0.91, -0.36, -0.22)","(-0.01, 1.08, -7.61)","(-0.03, 1.09, -7.67)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.61,True,False,"(2.62, 0.05, -8.34)","(0.91, -0.36, -0.22)","(-0.01, 1.08, -7.62)","(-0.03, 1.09, -7.68)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.63,True,False,"(2.61, 0.05, -8.32)","(0.91, -0.36, -0.22)","(-0.01, 1.08, -7.62)","(-0.03, 1.09, -7.68)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.66,True,False,"(2.60, 0.05, -8.31)","(0.90, -0.36, -0.23)","(-0.01, 1.08, -7.62)","(-0.03, 1.09, -7.68)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.69,True,False,"(2.59, 0.05, -8.31)","(0.90, -0.36, -0.25)","(-0.01, 1.08, -7.62)","(-0.03, 1.09, -7.68)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.72,True,False,"(2.57, 0.05, -8.33)","(0.89, -0.36, -0.26)","(-0.01, 1.08, -7.62)","(-0.03, 1.09, -7.68)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.74,True,False,"(2.56, 0.05, -8.35)","(0.89, -0.36, -0.27)","(-0.01, 1.08, -7.62)","(-0.03, 1.09, -7.68)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.77,True,False,"(2.55, 0.05, -8.37)","(0.89, -0.37, -0.28)","(-0.01, 1.08, -7.63)","(-0.03, 1.09, -7.69)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.80,True,False,"(2.53, 0.05, -8.40)","(0.89, -0.37, -0.29)","(-0.01, 1.08, -7.63)","(-0.03, 1.09, -7.69)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:10,350.83,True,False,"(2.52, 0.05, -8.42)","(0.88, -0.37, -0.29)","(-0.01, 1.08, -7.63)","(-0.03, 1.09, -7.69)",Yellow,1,0
2025-04-12 19:20:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,350.85,True,False,"(2.51, 0.05, -8.44)","(0.88, -0.37, -0.29)","(-0.01, 1.08, -7.63)","(-0.03, 1.09, -7.69)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,350.88,True,False,"(2.49, 0.05, -8.45)","(0.88, -0.37, -0.29)","(-0.01, 1.08, -7.63)","(-0.03, 1.09, -7.69)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,350.91,True,False,"(2.49, 0.05, -8.46)","(0.88, -0.37, -0.29)","(-0.01, 1.08, -7.63)","(-0.03, 1.09, -7.69)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,350.94,True,False,"(2.48, 0.05, -8.47)","(0.88, -0.37, -0.30)","(0.00, 1.08, -7.63)","(-0.03, 1.09, -7.69)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,350.97,True,False,"(2.47, 0.05, -8.48)","(0.88, -0.37, -0.29)","(0.00, 1.08, -7.63)","(-0.03, 1.09, -7.69)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.00,True,False,"(2.45, 0.05, -8.48)","(0.88, -0.38, -0.29)","(0.00, 1.08, -7.63)","(-0.03, 1.09, -7.69)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.02,True,False,"(2.44, 0.05, -8.47)","(0.88, -0.38, -0.29)","(0.00, 1.08, -7.64)","(-0.03, 1.09, -7.69)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.05,True,False,"(2.43, 0.05, -8.47)","(0.88, -0.38, -0.29)","(0.00, 1.08, -7.64)","(-0.03, 1.09, -7.69)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.08,True,False,"(2.42, 0.05, -8.47)","(0.88, -0.38, -0.29)","(0.00, 1.08, -7.64)","(-0.03, 1.09, -7.70)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.10,True,False,"(2.41, 0.05, -8.47)","(0.88, -0.38, -0.30)","(0.00, 1.08, -7.64)","(-0.04, 1.09, -7.70)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.13,True,False,"(2.40, 0.05, -8.48)","(0.87, -0.38, -0.31)","(0.00, 1.08, -7.64)","(-0.04, 1.09, -7.70)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.16,True,False,"(2.39, 0.05, -8.49)","(0.87, -0.38, -0.32)","(0.00, 1.08, -7.65)","(-0.04, 1.09, -7.70)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.19,True,False,"(2.35, 0.07, -8.51)","(0.86, -0.36, -0.37)","(-0.01, 1.08, -7.65)","(-0.04, 1.09, -7.70)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.22,True,False,"(2.26, 0.11, -8.53)","(0.84, -0.34, -0.41)","(-0.01, 1.08, -7.65)","(-0.04, 1.09, -7.70)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.24,True,False,"(2.03, 0.22, -8.48)","(0.83, -0.33, -0.45)","(-0.01, 1.08, -7.65)","(-0.04, 1.09, -7.71)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.27,True,False,"(1.63, 0.39, -8.35)","(0.82, -0.32, -0.48)","(-0.01, 1.08, -7.66)","(-0.04, 1.09, -7.71)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.30,True,False,"(1.26, 0.55, -8.23)","(0.80, -0.31, -0.51)","(-0.01, 1.08, -7.66)","(-0.04, 1.09, -7.71)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.33,True,False,"(0.96, 0.68, -8.12)","(0.79, -0.30, -0.52)","(-0.01, 1.08, -7.66)","(-0.05, 1.09, -7.71)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.35,True,False,"(0.72, 0.78, -8.04)","(0.79, -0.30, -0.54)","(-0.01, 1.09, -7.66)","(-0.05, 1.09, -7.71)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.38,True,False,"(0.56, 0.85, -7.98)","(0.78, -0.30, -0.55)","(-0.01, 1.09, -7.66)","(-0.05, 1.09, -7.71)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.41,True,False,"(0.43, 0.91, -7.93)","(0.78, -0.29, -0.56)","(-0.01, 1.09, -7.66)","(-0.05, 1.09, -7.71)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.44,True,False,"(0.35, 0.94, -7.91)","(0.78, -0.29, -0.56)","(-0.01, 1.09, -7.67)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.46,True,False,"(0.31, 0.96, -7.89)","(0.78, -0.29, -0.56)","(-0.01, 1.09, -7.67)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.49,True,False,"(0.27, 0.98, -7.88)","(0.78, -0.29, -0.56)","(-0.01, 1.09, -7.67)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.52,True,False,"(0.24, 0.99, -7.87)","(0.78, -0.29, -0.56)","(-0.01, 1.09, -7.67)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.55,True,False,"(0.23, 0.99, -7.87)","(0.78, -0.29, -0.56)","(-0.01, 1.09, -7.67)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.58,True,False,"(0.22, 1.00, -7.86)","(0.78, -0.28, -0.55)","(-0.01, 1.09, -7.67)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.60,True,False,"(0.22, 1.00, -7.86)","(0.79, -0.28, -0.55)","(-0.01, 1.09, -7.67)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.63,True,False,"(0.21, 1.00, -7.86)","(0.79, -0.28, -0.55)","(0.00, 1.09, -7.67)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.66,True,False,"(0.21, 1.00, -7.86)","(0.79, -0.28, -0.55)","(0.00, 1.09, -7.67)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.69,True,False,"(0.21, 1.00, -7.86)","(0.79, -0.28, -0.55)","(-0.01, 1.09, -7.67)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.72,True,False,"(0.21, 1.00, -7.86)","(0.79, -0.28, -0.55)","(-0.01, 1.09, -7.67)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.74,True,False,"(0.21, 1.01, -7.86)","(0.79, -0.28, -0.55)","(-0.01, 1.09, -7.67)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.77,True,False,"(0.20, 1.01, -7.86)","(0.78, -0.27, -0.56)","(-0.01, 1.09, -7.68)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.80,True,False,"(0.20, 1.01, -7.86)","(0.76, -0.27, -0.59)","(-0.01, 1.09, -7.68)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:11,351.83,True,False,"(0.19, 1.01, -7.86)","(0.74, -0.26, -0.61)","(-0.01, 1.09, -7.68)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:12,351.85,True,False,"(0.18, 1.01, -7.86)","(0.73, -0.26, -0.63)","(-0.01, 1.09, -7.68)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:12,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:12,351.88,True,False,"(0.18, 1.02, -7.86)","(0.72, -0.25, -0.65)","(-0.01, 1.09, -7.68)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:12,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:12,351.91,True,False,"(0.17, 1.02, -7.86)","(0.71, -0.25, -0.66)","(-0.01, 1.09, -7.68)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:12,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:12,351.94,True,False,"(0.16, 1.02, -7.86)","(0.70, -0.25, -0.67)","(-0.01, 1.09, -7.68)","(-0.05, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:12,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:12,351.97,True,False,"(0.15, 1.03, -7.86)","(0.69, -0.24, -0.68)","(-0.01, 1.09, -7.68)","(-0.06, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:12,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:12,351.99,True,False,"(0.14, 1.03, -7.86)","(0.69, -0.24, -0.68)","(-0.01, 1.09, -7.68)","(-0.06, 1.09, -7.72)",Yellow,1,0
2025-04-12 19:20:12,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:12,352.02,True,False,"(0.14, 1.03, -7.86)","(0.68, -0.24, -0.69)","(-0.01, 1.09, -7.68)","(-0.06, 1.10, -7.72)",Yellow,1,0
2025-04-12 19:20:12,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:12,352.05,True,False,"(0.13, 1.03, -7.86)","(0.68, -0.23, -0.70)","(-0.01, 1.09, -7.68)","(-0.06, 1.10, -7.72)",Yellow,1,0
2025-04-12 19:20:12,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:20:12,352.08,True,False,"(0.13, 1.04, -7.86)","(0.67, -0.22, -0.71)","(-0.01, 1.09, -7.68)","(-0.06, 1.10, -7.72)",Yellow,1,0
2025-04-12 19:20:12,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
