Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-04-09 21:42:21,243.03,True,False,(-4.59, 2.32, -4.26),"(-0.24, 0.14, -0.96)","(-3.46, 1.41, -0.58)","(-3.52, 1.41, -0.55)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:22,244.03,True,False,(-1.09, 2.58, -4.07),"(0.63, 0.17, -0.76)","(-3.70, 1.43, -0.43)","(-3.76, 1.43, -0.44)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:23,245.03,True,False,(-2.98, 0.78, -3.74),"(0.16, -0.22, -0.96)","(-3.77, 1.42, -0.41)","(-3.83, 1.42, -0.42)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:24,246.04,True,False,(-4.06, 1.96, -4.08),"(0.11, 0.14, -0.98)","(-3.70, 1.43, -0.48)","(-3.77, 1.43, -0.46)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:25,247.04,True,False,(-7.26, 0.98, -4.24),"(-0.71, -0.13, -0.70)","(-3.56, 1.42, -0.70)","(-3.59, 1.42, -0.65)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:26,248.04,True,False,(-5.11, 2.40, 1.02),"(-0.69, 0.47, 0.55)","(-3.28, 1.43, -0.62)","(-3.24, 1.44, -0.57)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:27,249.04,True,False,(-7.43, 1.17, 1.09),"(-0.94, -0.05, 0.34)","(-3.19, 1.42, -0.63)","(-3.15, 1.42, -0.58)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:28,250.04,True,False,(-3.10, 2.49, 1.04),"(0.15, 0.60, 0.79)","(-3.16, 1.44, -0.60)","(-3.09, 1.44, -0.60)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:29,251.06,True,False,(-0.52, 1.65, 0.97),"(0.86, 0.03, 0.51)","(-3.10, 1.43, -0.56)","(-3.05, 1.43, -0.60)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:30,252.06,True,False,(-1.37, 1.03, 0.74),"(0.78, -0.17, 0.60)","(-3.09, 1.42, -0.55)","(-3.04, 1.41, -0.59)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:31,253.07,True,False,(-1.38, 1.01, 0.74),"(0.77, -0.18, 0.61)","(-3.09, 1.42, -0.56)","(-3.04, 1.41, -0.60)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:32,254.08,True,False,(-2.40, 0.97, 1.10),"(0.39, -0.23, 0.89)","(-3.15, 1.41, -0.58)","(-3.08, 1.41, -0.58)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:33,255.10,True,False,(-1.97, 1.03, 0.80),"(0.61, -0.20, 0.77)","(-3.10, 1.40, -0.57)","(-3.04, 1.40, -0.59)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:34,256.11,True,False,(-2.38, 1.07, 0.45),"(0.55, -0.26, 0.79)","(-3.12, 1.40, -0.56)","(-3.06, 1.40, -0.58)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:35,257.11,True,False,(-3.34, 1.29, 0.75),"(-0.17, -0.08, 0.98)","(-3.14, 1.40, -0.58)","(-3.08, 1.39, -0.58)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:36,258.13,True,False,(-5.11, 1.86, 1.07),"(-0.75, 0.17, 0.64)","(-3.24, 1.41, -0.61)","(-3.19, 1.41, -0.57)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:37,259.14,True,False,(-8.80, 1.97, -0.70),"(-0.99, 0.11, -0.01)","(-3.46, 1.43, -0.61)","(-3.44, 1.42, -0.55)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:38,260.15,True,False,(-5.84, 1.69, 1.09),"(-0.85, 0.08, 0.51)","(-3.23, 1.42, -0.53)","(-3.21, 1.42, -0.47)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:39,261.17,True,False,(-5.76, 1.74, 1.04),"(-0.86, 0.10, 0.49)","(-3.14, 1.42, -0.52)","(-3.12, 1.42, -0.46)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:40,262.18,True,False,(-5.54, 1.72, 1.10),"(-0.83, 0.10, 0.55)","(-3.13, 1.42, -0.54)","(-3.12, 1.42, -0.48)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:41,263.18,True,False,(-5.63, 1.75, 1.04),"(-0.85, 0.12, 0.52)","(-3.13, 1.43, -0.52)","(-3.11, 1.42, -0.46)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:42,264.19,True,False,(-5.66, 1.73, 0.83),"(-0.94, 0.11, 0.32)","(-3.14, 1.42, -0.52)","(-3.12, 1.42, -0.46)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:43,265.19,True,False,(-8.73, 0.97, -1.36),"(-0.97, -0.12, -0.20)","(-3.17, 1.41, -0.56)","(-3.17, 1.41, -0.49)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:44,266.21,True,False,(-3.25, 0.94, -1.15),"(0.28, -0.74, -0.62)","(-3.34, 1.37, -0.78)","(-3.40, 1.37, -0.77)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:45,267.22,True,False,(-3.66, 0.87, -1.10),"(-0.41, -0.58, -0.70)","(-3.40, 1.37, -0.48)","(-3.46, 1.37, -0.46)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:46,268.23,True,False,(-5.12, 1.81, -4.16),"(-0.32, 0.11, -0.94)","(-3.37, 1.40, -0.35)","(-3.43, 1.40, -0.33)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:47,269.25,True,False,(-3.49, 1.77, -4.24),"(0.03, 0.11, -0.99)","(-3.41, 1.42, -0.54)","(-3.47, 1.42, -0.54)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:48,270.26,True,False,(-2.28, 1.83, -4.21),"(0.18, 0.13, -0.98)","(-3.43, 1.42, -0.71)","(-3.49, 1.41, -0.71)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:49,271.28,True,False,(-7.23, 1.03, 1.10),"(-0.93, -0.09, 0.36)","(-3.49, 1.40, -0.46)","(-3.46, 1.40, -0.40)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:50,272.29,True,False,(-8.78, 0.78, 1.06),"(-0.96, -0.10, 0.28)","(-3.45, 1.40, -0.61)","(-3.43, 1.39, -0.55)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:51,273.30,True,False,(-7.79, 0.68, 0.83),"(-0.94, -0.16, 0.30)","(-3.43, 1.40, -0.65)","(-3.42, 1.40, -0.59)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:52,274.32,True,False,(-8.29, 0.71, 1.10),"(-0.94, -0.13, 0.33)","(-3.43, 1.40, -0.64)","(-3.42, 1.40, -0.58)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:53,275.32,True,False,(-8.39, 0.86, 1.10),"(-0.94, -0.10, 0.32)","(-3.43, 1.40, -0.64)","(-3.41, 1.39, -0.58)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:54,276.33,True,False,(-8.10, 0.90, 1.02),"(-0.94, -0.10, 0.32)","(-3.43, 1.40, -0.64)","(-3.41, 1.39, -0.58)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:55,277.34,True,False,(-8.79, 0.85, 0.03),"(-0.98, -0.11, 0.15)","(-3.41, 1.41, -0.67)","(-3.41, 1.40, -0.60)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:56,278.34,True,False,(-8.25, 0.97, 1.10),"(-0.94, -0.08, 0.32)","(-3.47, 1.40, -0.60)","(-3.46, 1.39, -0.54)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:57,279.36,True,False,(-8.79, 0.87, 1.06),"(-0.96, -0.09, 0.27)","(-3.85, 1.42, -0.29)","(-3.84, 1.41, -0.22)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:58,280.37,True,False,(-8.74, 0.86, 1.10),"(-0.96, -0.10, 0.26)","(-3.87, 1.41, -0.27)","(-3.87, 1.41, -0.21)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:42:59,281.38,True,False,(-8.80, 0.36, -0.84),"(-0.98, -0.18, -0.08)","(-3.65, 1.41, -0.47)","(-3.66, 1.41, -0.41)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:00,282.38,True,False,(-8.70, 1.02, -1.49),"(-0.98, -0.09, -0.17)","(-3.53, 1.41, -0.55)","(-3.54, 1.41, -0.49)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:01,283.40,True,False,(-3.47, 1.01, -0.87),"(0.20, -0.64, -0.74)","(-3.53, 1.36, -0.45)","(-3.60, 1.36, -0.45)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:02,284.41,True,False,(-3.68, 0.87, -1.07),"(-0.10, -0.55, -0.83)","(-3.55, 1.37, -0.41)","(-3.62, 1.37, -0.40)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:03,285.41,True,False,(-4.73, 1.16, -3.37),"(-0.37, 0.04, -0.93)","(-3.56, 1.38, -0.40)","(-3.63, 1.38, -0.38)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:04,286.43,True,False,(-7.24, 1.42, -4.23),"(-0.67, -0.01, -0.75)","(-3.61, 1.40, -0.36)","(-3.67, 1.40, -0.33)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:05,287.43,True,False,(-3.79, 0.91, -1.11),"(-0.19, -0.52, -0.83)","(-3.60, 1.39, -0.37)","(-3.66, 1.39, -0.35)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:06,288.44,True,False,(-1.85, 1.96, -4.11),"(0.41, 0.12, -0.90)","(-3.57, 1.40, -0.35)","(-3.63, 1.40, -0.36)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:07,289.45,True,False,(-3.68, 0.74, -3.38),"(0.13, -0.21, -0.97)","(-3.62, 1.41, -0.44)","(-3.68, 1.40, -0.43)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:08,290.47,True,False,(-6.18, 0.30, -4.14),"(-0.63, -0.26, -0.73)","(-3.76, 1.41, -0.82)","(-3.81, 1.40, -0.78)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:09,291.48,True,False,(-6.21, 1.93, 1.09),"(-0.87, 0.11, 0.47)","(-3.50, 1.41, -0.65)","(-3.48, 1.42, -0.59)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:10,292.49,True,False,(-4.93, 1.57, 1.09),"(-0.62, -0.19, 0.76)","(-3.35, 1.43, -0.60)","(-3.31, 1.43, -0.55)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:11,293.51,True,False,(-3.04, 1.01, 0.99),"(0.27, -0.40, 0.88)","(-3.28, 1.41, -0.55)","(-3.22, 1.40, -0.56)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:12,294.52,True,False,(-2.66, 1.99, 1.01),"(0.09, 0.29, 0.95)","(-3.26, 1.43, -0.60)","(-3.20, 1.43, -0.61)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:13,295.52,True,False,(-3.05, 2.51, 0.82),"(0.11, 0.60, 0.79)","(-3.27, 1.44, -0.61)","(-3.21, 1.44, -0.62)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:14,296.53,True,False,(-3.12, 2.36, 0.86),"(0.08, 0.52, 0.85)","(-3.28, 1.44, -0.64)","(-3.22, 1.44, -0.64)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:15,297.54,True,False,(-8.72, 2.27, 0.78),"(-0.98, 0.11, 0.15)","(-3.46, 1.41, -0.67)","(-3.45, 1.41, -0.61)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:16,298.55,True,False,(-3.68, 0.89, -1.12),"(-0.11, -0.72, -0.69)","(-3.56, 1.37, -0.66)","(-3.61, 1.37, -0.63)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:17,299.56,True,False,(-5.00, 1.64, -3.80),"(-0.40, 0.10, -0.91)","(-3.45, 1.40, -0.40)","(-3.51, 1.39, -0.37)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:18,300.56,True,False,(-2.60, 1.74, -4.25),"(0.35, 0.16, -0.92)","(-3.49, 1.41, -0.53)","(-3.55, 1.40, -0.54)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:19,301.58,True,False,(-2.81, 0.56, -4.04),"(0.20, -0.25, -0.95)","(-3.54, 1.41, -0.76)","(-3.60, 1.41, -0.77)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:20,302.59,True,False,(-2.98, 0.48, -4.06),"(0.22, -0.26, -0.94)","(-3.76, 1.42, -0.83)","(-3.83, 1.41, -0.84)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:21,303.59,True,False,(-2.98, 0.61, -3.38),"(0.36, -0.27, -0.89)","(-3.95, 1.40, -0.85)","(-4.01, 1.39, -0.86)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:22,304.60,True,False,(-2.84, 0.63, -4.01),"(0.24, -0.22, -0.95)","(-3.71, 1.42, -0.56)","(-3.77, 1.42, -0.58)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:23,305.60,True,False,(-0.66, 0.74, -3.78),"(0.74, -0.14, -0.66)","(-3.65, 1.43, -0.44)","(-3.69, 1.43, -0.49)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:24,306.62,True,False,(-2.82, 0.65, -4.04),"(0.25, -0.21, -0.94)","(-3.67, 1.43, -0.51)","(-3.73, 1.42, -0.53)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:25,307.63,True,False,(-2.88, 0.64, -3.80),"(0.23, -0.23, -0.95)","(-3.64, 1.42, -0.52)","(-3.70, 1.42, -0.55)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:26,308.64,True,False,(-3.27, 0.69, -3.74),"(-0.04, -0.21, -0.98)","(-3.66, 1.42, -0.48)","(-3.73, 1.41, -0.49)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:27,309.64,True,False,(-8.64, 0.77, -2.17),"(-0.97, -0.12, -0.23)","(-3.72, 1.42, -0.22)","(-3.76, 1.41, -0.16)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:28,310.66,True,False,(-5.30, 0.80, -3.14),"(-0.35, -0.22, -0.91)","(-3.67, 1.41, -0.15)","(-3.72, 1.41, -0.11)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:29,311.66,True,False,(-7.96, 0.40, -3.71),"(-0.71, -0.21, -0.68)","(-3.75, 1.42, -0.22)","(-3.80, 1.41, -0.18)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:30,312.67,True,False,(-3.70, 0.84, -1.04),"(-0.07, -0.53, -0.85)","(-3.61, 1.38, -0.19)","(-3.68, 1.38, -0.18)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:31,313.68,True,False,(-4.94, 2.09, -4.25),"(-0.29, 0.17, -0.94)","(-3.63, 1.40, -0.17)","(-3.69, 1.40, -0.15)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:32,314.68,True,False,(-7.48, 1.15, 0.70),"(-0.91, -0.09, 0.40)","(-3.65, 1.43, -0.28)","(-3.65, 1.42, -0.21)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:33,315.70,True,False,(-8.16, 1.56, 0.84),"(-0.97, 0.03, 0.26)","(-3.55, 1.41, -0.42)","(-3.54, 1.41, -0.35)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:34,316.71,True,False,(-3.90, 0.88, -1.08),"(-0.48, -0.60, -0.64)","(-3.48, 1.37, -0.54)","(-3.53, 1.38, -0.50)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:35,317.73,True,False,(-6.21, 1.90, -4.18),"(-0.52, 0.18, -0.84)","(-3.55, 1.39, -0.52)","(-3.60, 1.40, -0.48)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:36,318.73,True,False,(-0.77, 2.53, -4.20),"(0.73, 0.21, -0.65)","(-3.79, 1.43, -0.34)","(-3.85, 1.43, -0.38)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:37,319.74,True,False,(-0.87, 2.22, 0.95),"(0.90, 0.20, 0.38)","(-3.87, 1.45, -0.41)","(-3.85, 1.44, -0.48)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:38,320.74,True,False,(-1.61, 1.67, 0.84),"(0.79, 0.26, 0.56)","(-3.92, 1.44, -0.49)","(-3.88, 1.43, -0.54)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:39,321.75,True,False,(-4.50, 2.72, 1.10),"(-0.51, 0.56, 0.65)","(-3.73, 1.45, -0.46)","(-3.66, 1.45, -0.46)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:40,322.77,True,False,(-7.75, 1.68, 1.02),"(-0.93, 0.00, 0.35)","(-3.55, 1.43, -0.73)","(-3.51, 1.43, -0.68)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:41,323.77,True,False,(-7.77, 0.43, 1.05),"(-0.69, -0.31, 0.65)","(-3.50, 1.42, -0.78)","(-3.47, 1.41, -0.73)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:42,324.78,True,False,(-1.89, 0.59, 1.04),"(0.82, -0.28, 0.50)","(-3.44, 1.41, -0.54)","(-3.40, 1.40, -0.58)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:43,325.79,True,False,(-1.15, 1.36, -3.97),"(0.57, 0.01, -0.82)","(-3.71, 1.41, -0.57)","(-3.74, 1.40, -0.63)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:44,326.81,True,False,(-0.72, 2.59, -4.19),"(0.60, 0.23, -0.76)","(-3.69, 1.42, -0.26)","(-3.74, 1.41, -0.30)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:45,327.82,True,False,(-3.78, 1.96, -4.26),"(-0.01, 0.11, -0.99)","(-3.78, 1.42, -0.22)","(-3.84, 1.40, -0.22)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:46,328.84,True,False,(-5.12, 1.45, -4.21),"(-0.34, -0.05, -0.94)","(-3.96, 1.43, -0.30)","(-4.03, 1.42, -0.30)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:47,329.84,True,False,(-3.30, 2.45, -4.26),"(0.23, 0.24, -0.94)","(-3.96, 1.46, -0.32)","(-4.02, 1.46, -0.35)",Blue,"(0.05, 0.05, 0.05)",19,0
2025-04-09 21:43:48,330.75,True,False,(-1.91, 2.75, -4.03),"(0.44, 0.30, -0.84)","(-3.53, 1.46, -0.84)","(-3.58, 1.46, -0.88)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:43:49,331.77,True,False,(-2.07, 2.09, -4.03),"(0.41, 0.22, -0.89)","(-3.15, 1.44, -1.52)","(-3.20, 1.43, -1.55)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:43:50,332.78,True,False,(-2.25, 1.54, -4.26),"(0.32, 0.04, -0.95)","(-3.05, 1.43, -1.70)","(-3.10, 1.42, -1.73)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:43:51,333.78,True,False,(-1.66, 1.41, -4.05),"(0.50, -0.02, -0.86)","(-3.00, 1.43, -1.57)","(-3.05, 1.42, -1.62)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:43:52,334.78,True,False,(-1.39, 1.40, -4.04),"(0.56, -0.01, -0.83)","(-2.98, 1.42, -1.54)","(-3.03, 1.42, -1.58)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:43:53,335.79,True,False,(-1.09, 1.26, -4.26),"(0.57, -0.05, -0.82)","(-2.97, 1.42, -1.54)","(-3.02, 1.42, -1.59)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:43:54,336.81,True,False,(-0.91, 1.22, -4.26),"(0.62, -0.06, -0.79)","(-2.98, 1.42, -1.54)","(-3.02, 1.42, -1.59)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:43:55,337.81,True,False,(-0.87, 1.16, -4.26),"(0.61, -0.08, -0.78)","(-2.98, 1.42, -1.55)","(-3.03, 1.41, -1.59)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:43:56,338.82,True,False,(-0.78, 1.11, -4.26),"(0.64, -0.09, -0.76)","(-2.98, 1.42, -1.55)","(-3.02, 1.41, -1.59)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:43:58,339.83,True,False,(-0.78, 1.14, -4.26),"(0.64, -0.07, -0.77)","(-2.98, 1.42, -1.55)","(-3.03, 1.41, -1.59)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:43:59,340.85,True,False,(-0.80, 1.15, -4.26),"(0.62, -0.08, -0.78)","(-2.98, 1.42, -1.54)","(-3.03, 1.41, -1.59)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:00,341.86,True,False,(-0.72, 1.13, -4.26),"(0.64, -0.08, -0.76)","(-2.99, 1.42, -1.54)","(-3.03, 1.41, -1.59)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:01,342.87,True,False,(-0.67, 1.03, -4.26),"(0.65, -0.11, -0.75)","(-2.98, 1.41, -1.54)","(-3.03, 1.41, -1.59)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:02,343.88,True,False,(-0.68, 1.01, -4.26),"(0.65, -0.11, -0.75)","(-2.98, 1.41, -1.54)","(-3.02, 1.41, -1.59)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:03,344.89,True,False,(-0.67, 1.01, -4.26),"(0.65, -0.12, -0.75)","(-2.99, 1.41, -1.54)","(-3.03, 1.41, -1.59)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:04,345.89,True,False,(-0.90, 0.95, -4.06),"(0.65, -0.13, -0.75)","(-2.99, 1.41, -1.55)","(-3.03, 1.40, -1.59)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:05,346.90,True,False,(-0.92, 0.95, -4.06),"(0.65, -0.14, -0.75)","(-2.99, 1.41, -1.55)","(-3.03, 1.40, -1.59)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:06,347.90,True,False,(-1.03, 0.88, -3.92),"(0.64, -0.17, -0.75)","(-2.98, 1.41, -1.55)","(-3.03, 1.40, -1.60)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:07,348.92,True,False,(-0.84, 0.90, -4.10),"(0.64, -0.16, -0.75)","(-2.98, 1.41, -1.55)","(-3.03, 1.40, -1.59)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:08,349.93,True,False,(-1.00, 0.91, -3.95),"(0.63, -0.16, -0.76)","(-2.98, 1.41, -1.55)","(-3.03, 1.40, -1.59)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:09,350.93,True,False,(-1.26, 1.05, -4.26),"(0.55, -0.11, -0.83)","(-3.01, 1.41, -1.62)","(-3.06, 1.40, -1.66)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:10,351.93,True,False,(-3.18, 0.93, -4.26),"(-0.15, -0.21, -0.97)","(-3.20, 1.39, -1.50)","(-3.26, 1.37, -1.50)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:11,352.94,True,False,(-2.72, 0.67, -4.04),"(0.12, -0.01, -0.99)","(-3.25, 1.40, -1.01)","(-3.31, 1.39, -1.01)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:12,353.96,True,False,(-3.26, 0.98, -1.18),"(0.04, -0.58, -0.81)","(-3.26, 1.36, -0.63)","(-3.33, 1.36, -0.62)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:13,354.97,True,False,(-4.32, 1.52, -4.01),"(-0.23, 0.10, -0.97)","(-3.44, 1.40, -0.34)","(-3.50, 1.40, -0.32)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:14,355.98,True,False,(-4.33, 2.08, -4.26),"(-0.25, 0.16, -0.95)","(-3.26, 1.43, -0.33)","(-3.32, 1.42, -0.31)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:15,357.00,True,False,(-4.22, 1.05, -4.14),"(-0.29, -0.18, -0.94)","(-3.21, 1.42, -0.35)","(-3.27, 1.41, -0.32)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:16,358.01,True,False,(-3.65, 0.92, -1.11),"(-0.36, -0.48, -0.80)","(-3.28, 1.38, -0.38)","(-3.34, 1.38, -0.34)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:17,359.02,True,False,(-3.72, 0.88, -1.08),"(-0.12, -0.51, -0.85)","(-3.62, 1.37, -0.31)","(-3.68, 1.36, -0.29)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:18,360.04,True,False,(-3.76, 0.89, -1.12),"(-0.13, -0.58, -0.80)","(-3.76, 1.36, -0.52)","(-3.83, 1.36, -0.51)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:19,361.05,True,False,(-4.15, 0.90, -1.10),"(-0.31, -0.56, -0.77)","(-3.86, 1.37, -0.45)","(-3.92, 1.38, -0.43)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:20,362.05,True,False,(-8.78, 2.23, -4.00),"(-0.73, 0.18, -0.66)","(-3.92, 1.44, -0.17)","(-3.96, 1.44, -0.12)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:21,363.07,True,False,(-8.02, 0.40, -3.97),"(-0.74, -0.23, -0.64)","(-3.87, 1.43, -0.41)","(-3.91, 1.43, -0.36)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:22,364.07,True,False,(-7.90, 1.40, 0.64),"(-0.94, 0.03, 0.33)","(-3.89, 1.42, -0.52)","(-3.87, 1.41, -0.45)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:23,365.08,True,False,(-8.65, 1.36, -0.50),"(-0.93, 0.21, 0.32)","(-3.88, 1.42, -0.54)","(-3.86, 1.42, -0.48)",Blue,"(0.05, 0.05, 0.05)",21,0
