ID,TIMESTAMP,CONDITION,TRIAL,Q1ANS,Q2ANS,P1SCORE,P2SCORE,GAZE_FOCUS,BrowLowererL,BrowLowererR,CheekPuffL,CheekPuffR,CheekRaiserL,CheekRaiserR,CheekSuckL,CheekSuckR,ChinRaiserB,ChinRaiserT,DimplerL,DimplerR,EyesClosedL,EyesClosedR,EyesLookDownL,EyesLookDownR,EyesLookLeftL,EyesLookLeftR,EyesLookRightL,EyesLookRightR,EyesLookUpL,EyesLookUpR,InnerBrowRaiserL,InnerBrowRaiserR,JawDrop,JawSidewaysLeft,JawSidewaysRight,JawThrust,LidTightenerL,LidTightenerR,LipCornerDepressorL,LipCornerDepressorR,LipCornerPullerL,LipCornerPullerR,LipFunnelerLB,LipFunnelerLT,LipFunnelerRB,LipFunnelerRT,LipPressorL,LipPressorR,LipPuckerL,LipPuckerR,LipStretcherL,LipStretcherR,LipSuckLB,LipSuckLT,LipSuckRB,LipSuckRT,LipTightenerL,LipTightenerR,LipsToward,LowerLipDepressorL,LowerLipDepressorR,MouthLeft,MouthRight,NoseWrinklerL,NoseWrinklerR,OuterBrowRaiserL,OuterBrowRaiserR,UpperLidRaiserL,UpperLidRaiserR,UpperLipRaiserL,UpperLipRaiserR,Max,Invalid,HeartRate,GSR,GSR_CONDUCTANCE
t,2024-03-03-11-32:51:0718,1,0,-1,-1,71,71,Untagged,0.01444749,0.01024052,1.401298E-45,1.401298E-45,0.09939502,0.05467892,1.401298E-45,1.401298E-45,1.136644E-24,0.001595052,1.401298E-45,1.401298E-45,0.0147736,0,0.01477339,1.436773E-27,0,0,0.3495558,0.2644504,0,0,0.009479795,0.006514076,0.03122486,1.401298E-45,1.308334E-24,1.401298E-45,0.1258038,0.01191924,0.01086564,0.01086564,1.304085E-14,4.035816E-14,0,0,0,1.637871E-31,0,0,0.002361044,1.233401E-24,1.401298E-45,1.401298E-45,0.01869433,1.401298E-45,0.01472676,1.401298E-45,1.401298E-45,1.401298E-45,0.04067926,1.401298E-45,1.401298E-45,0.0037634,0.003800499,1.5955E-14,2.327829E-14,3.538539E-15,8.096242E-09,1.401298E-45,1.401298E-45,0.003137142,0.009350375,_,_,0,_,_
t,2024-03-03-11-32:51:1151,1,0,-1,-1,71,71,Untagged,0.0126186,0.009645476,1.401298E-45,1.401298E-45,0.1010176,0.06031057,1.401298E-45,1.401298E-45,8.010805E-25,0.006456661,1.401298E-45,1.401298E-45,0.01778443,0,0.01778399,1.012554E-27,0,0,0.357046,0.2720208,0,0,0.009686277,0.006764956,0.03394017,1.401298E-45,9.220837E-25,1.401298E-45,0.1536363,0.02516909,0.01086564,0.01086564,9.190888E-15,2.84435E-14,0,0,0,1.154333E-31,0,0,0.001480046,8.692727E-25,1.401298E-45,1.401298E-45,0.01461575,1.401298E-45,0.01334318,1.401298E-45,1.401298E-45,1.401298E-45,0.04326416,1.401298E-45,1.401298E-45,0.007434024,0.002485733,1.12447E-14,1.640599E-14,2.925756E-15,6.694183E-09,1.401298E-45,1.401298E-45,0.00197905,0.009866885,_,_,0,_,_
t,2024-03-03-11-32:51:1561,1,0,-1,-1,71,71,Untagged,0.0254664,0.01905659,1.401298E-45,1.401298E-45,0.1019111,0.05811411,1.401298E-45,1.401298E-45,5.645845E-25,0.003980675,1.401298E-45,1.401298E-45,0.01926689,0,0.01926632,7.135968E-28,0,0,0.3669794,0.2819905,0,0,0.009855817,0.006969579,0.03057821,1.401298E-45,6.49865E-25,1.401298E-45,0.1468853,0.01947815,0.01086564,0.01086564,6.477539E-15,2.004637E-14,0,0,0,8.135497E-32,0,0,0.0009458946,6.126449E-25,1.401298E-45,1.401298E-45,0.02094804,1.401298E-45,0.01248043,1.401298E-45,1.401298E-45,1.401298E-45,0.04128427,1.401298E-45,1.401298E-45,0.004507391,0.001646328,7.925023E-15,1.156259E-14,2.419095E-15,5.534933E-09,1.401298E-45,1.401298E-45,0.001271577,0.004684883,_,_,0,_,_
t,2024-03-03-11-32:51:2006,1,0,-1,-1,71,71,Untagged,0.01864175,0.01424835,1.401298E-45,1.401298E-45,0.102421,0.0567672,1.401298E-45,1.401298E-45,3.97907E-25,0.002508574,1.401298E-45,1.401298E-45,0.008065636,0,0.008065619,5.029104E-28,0,0,0.3686098,0.2836393,0,0,0.007621445,0.005497829,0.02897363,1.401298E-45,4.580109E-25,1.401298E-45,0.1597845,0.01738711,0.01086564,0.01086564,4.565228E-15,1.412825E-14,0,0,0,5.733723E-32,0,0,0.0006144354,4.31779E-25,1.401298E-45,1.401298E-45,0.0157231,1.401298E-45,0.01193201,1.401298E-45,1.401298E-45,1.401298E-45,0.03702975,1.401298E-45,1.401298E-45,0.002800672,0.001101879,5.585383E-15,8.149058E-15,2.000173E-15,4.576432E-09,1.401298E-45,1.401298E-45,0.000829705,0.007048334,_,_,0,_,_
t,2024-03-03-11-32:51:2324,1,0,-1,-1,71,71,Untagged,0.02222642,0.01280854,1.401298E-45,1.401298E-45,0.1027213,0.05592321,1.401298E-45,1.401298E-45,2.804357E-25,0.001610384,1.401298E-45,1.401298E-45,0.01440171,0,0.01440153,3.544296E-28,0,0,0.3629471,0.2779095,0,0,0.00818213,0.005942646,0.03300006,1.401298E-45,3.227955E-25,1.401298E-45,0.1944396,0.01655485,0.01086564,0.01086564,3.217466E-15,9.957259E-15,0,0,0,4.040995E-32,0,0,0.005955303,3.043078E-25,1.401298E-45,1.401298E-45,0.0133415,1.401298E-45,0.01157761,1.401298E-45,1.401298E-45,1.401298E-45,0.03735493,1.401298E-45,1.401298E-45,0.001776615,0.0007439661,3.936446E-15,5.743265E-15,1.653795E-15,3.783912E-09,1.401298E-45,1.401298E-45,0.0005484263,0.008456435,_,_,0,_,_
t,2024-03-03-11-32:51:2742,1,0,-1,-1,71,71,Untagged,0.04215653,0.02388627,1.401298E-45,1.401298E-45,0.1030156,0.05828742,1.401298E-45,1.401298E-45,1.392962E-25,0.0006936134,1.401298E-45,1.401298E-45,0.04301941,6.095693E-05,0.1040041,0.06149917,0,0,0.3583395,0.2732992,0,0,0.009134427,0.007352383,0.0363034,1.401298E-45,1.603369E-25,1.401298E-45,0.1632934,0.03453952,0.01086564,0.01086564,1.598158E-15,4.945906E-15,0,0,0,2.007218E-32,0,0,0.002281523,1.511539E-25,1.401298E-45,1.401298E-45,0.01578401,1.401298E-45,0.01119136,1.401298E-45,1.401298E-45,1.401298E-45,0.04372748,1.401298E-45,1.401298E-45,0.0007512592,0.0003462369,1.955285E-15,2.852757E-15,1.130606E-15,2.586848E-09,1.401298E-45,1.401298E-45,0.0002470755,0.004491959,_,_,0,_,_
t,2024-03-03-11-32:51:3180,1,0,-1,-1,71,71,Untagged,0.04440512,0.02010457,1.401298E-45,1.401298E-45,0.1840855,0.09367207,1.401298E-45,1.401298E-45,9.817348E-26,0.0004632217,1.401298E-45,1.401298E-45,0.3039256,0.4541604,0.2881562,0.2080372,0,0,0.3387651,0.2535176,0,0,0.007102845,0.005799055,0.03697362,1.401298E-45,1.130026E-25,1.401298E-45,0.2196702,0.009868516,0.01086564,0.01086564,0.00589813,0.005898131,0,0,0,1.414651E-32,0,0,0.00145672,1.065305E-25,1.401298E-45,1.401298E-45,0.02174393,1.401298E-45,0.01108821,1.401298E-45,1.401298E-45,1.401298E-45,0.04479964,1.401298E-45,1.401298E-45,0.0004982104,0.0002381214,0.005898129,2.010571E-15,9.348188E-16,2.138882E-09,1.401298E-45,1.401298E-45,0.005890237,0.006992353,_,_,0,_,_
t,2024-03-03-11-32:51:3608,1,0,-1,-1,71,71,Untagged,0.07578821,0.04605613,1.401298E-45,1.401298E-45,0.2183646,0.1243258,1.401298E-45,1.401298E-45,6.919106E-26,0.0003121918,1.401298E-45,1.401298E-45,0.8694737,0.8943948,0.09499139,0.06117975,0,0,0.1425057,0.05160004,0,0,0.005580665,0.004610693,0.03736852,1.401298E-45,7.964237E-26,1.401298E-45,0.2071091,0.003143266,0.01086564,0.01086564,0.003800464,0.003800465,0,0,0,9.970228E-33,0,0,0.006310411,7.508096E-26,1.401298E-45,1.401298E-45,0.01628111,1.401298E-45,0.01101853,1.401298E-45,1.401298E-45,1.401298E-45,0.0453748,1.401298E-45,1.401298E-45,0.0003338107,0.0001644548,0.00844749,0.005898113,7.729367E-16,1.768493E-09,1.401298E-45,1.401298E-45,0.003690906,0.00349632,_,_,0,_,_
t,2024-03-03-11-32:51:3958,1,0,-1,-1,71,71,Untagged,0.06517575,0.04175317,1.401298E-45,1.401298E-45,0.1916503,0.1095559,1.401298E-45,1.401298E-45,4.876462E-26,0.0002120094,1.401298E-45,1.401298E-45,0.2106341,0.259694,0.4238358,0.4070406,0,0,0.1429502,0.04949753,0,0,0.004422795,0.003690392,0.03216661,1.401298E-45,5.613051E-26,1.401298E-45,0.1953188,0.001106155,0.01086564,0.01086564,0.002485736,0.002485737,0,0,0,7.026838E-33,0,0,0.003818308,5.291572E-26,1.401298E-45,1.401298E-45,0.01370602,1.401298E-45,0.01097113,1.401298E-45,1.401298E-45,1.401298E-45,0.04222645,1.401298E-45,1.401298E-45,0.0002255861,0.0001139741,0.009621888,0.00844749,6.390869E-16,1.462242E-09,1.401298E-45,1.401298E-45,0.002358058,0.006548308,_,_,0,_,_
t,2024-03-03-11-32:51:4364,1,0,-1,-1,71,71,Untagged,0.0575495,0.03249297,1.401298E-45,1.401298E-45,0.1753582,0.09511521,1.401298E-45,1.401298E-45,3.436849E-26,0.0001448901,1.401298E-45,1.401298E-45,0.04746589,0.05641603,0.3879993,0.3930129,0,0,0.1461475,0.05270796,0,0,0.003530531,0.00297023,0.03452704,1.401298E-45,3.955985E-26,1.401298E-45,0.1349695,0.0004262266,0.01086564,0.01086564,0.001646344,0.001646345,0,0,0,4.952398E-33,0,0,0.00236841,3.729412E-26,1.401298E-45,1.401298E-45,0.01242446,1.401298E-45,0.01093869,1.401298E-45,1.401298E-45,1.401298E-45,0.04388271,1.401298E-45,1.401298E-45,0.005886686,7.921755E-05,0.005488953,0.005082788,5.284165E-16,1.209026E-09,1.401298E-45,1.401298E-45,0.001531322,0.008260179,_,_,0,_,_
t,2024-03-03-11-32:51:4933,1,0,-1,-1,71,71,Untagged,0.06143494,0.02490912,1.401298E-45,1.401298E-45,0.1445151,0.08285384,1.401298E-45,1.401298E-45,1.707105E-26,0.003716603,1.401298E-45,1.401298E-45,0.08535844,0.006387383,0.3236509,0.2570082,0,0,0.1726184,0.08014727,0,0,0.002288231,0.001949344,0.03668078,1.401298E-45,1.964963E-26,1.401298E-45,0.1387918,8.016622E-05,0.01086564,0.01086564,0.004027275,0.0007439668,0,0,0,2.459888E-33,0,0,0.0009672126,1.852423E-26,1.401298E-45,1.401298E-45,0.02402261,1.401298E-45,0.01090097,1.401298E-45,1.401298E-45,1.401298E-45,0.04447561,1.401298E-45,1.401298E-45,0.002362885,3.852847E-05,0.001965688,0.001979502,3.612455E-16,0.006328413,1.401298E-45,1.401298E-45,0.003911218,0.009846196,_,_,0,_,_
t,2024-03-03-11-32:51:5369,1,0,-1,-1,71,71,Untagged,0.0594102,0.01810423,1.401298E-45,1.401298E-45,0.1454113,0.08027834,1.401298E-45,1.401298E-45,1.203131E-26,0.002391639,1.401298E-45,1.401298E-45,0.08714798,0.005561173,0.3185518,0.2487874,0,0,0.1726068,0.08018988,0,0,0.001854451,0.001587273,0.03182182,1.401298E-45,1.384863E-26,1.401298E-45,0.1390536,3.847052E-05,0.01086564,0.01086564,0.007490172,0.0005059929,0,0,0,1.733676E-33,0,0,0.0006329285,1.305548E-26,1.401298E-45,1.401298E-45,0.02557667,1.401298E-45,0.01089029,1.401298E-45,1.401298E-45,1.401298E-45,0.04513466,1.401298E-45,1.401298E-45,0.001536026,2.694074E-05,0.006412361,0.001271926,2.986876E-16,0.005071736,1.401298E-45,1.401298E-45,0.007403877,0.004796615,_,_,0,_,_
t,2024-03-03-11-32:51:5901,1,0,-1,-1,71,71,Untagged,0.05131114,0.01174681,1.401298E-45,1.401298E-45,0.1462083,0.07778528,1.401298E-45,1.401298E-45,5.976093E-27,0.004125081,1.401298E-45,1.401298E-45,0.05154425,0.006781012,0.2981108,0.2594003,0,0,0.1554224,0.06311619,0,0,0.001229909,0.001060267,0.03574721,1.401298E-45,6.878782E-27,1.401298E-45,0.1147982,1.043046E-05,0.01086564,0.01086564,0.002710899,0.00023812,0,0,0,8.611374E-34,0,0,0.0002807807,6.48481E-27,1.401298E-45,1.401298E-45,0.03347416,1.401298E-45,0.0208089,1.401298E-45,1.401298E-45,1.401298E-45,0.04576016,1.401298E-45,1.401298E-45,0.0006745085,1.322319E-05,0.00226419,0.0005486161,2.041954E-16,0.006598265,1.401298E-45,1.401298E-45,0.002638854,0.008614594,_,_,0,_,_
t,2024-03-03-11-32:51:6312,1,0,-1,-1,71,71,Untagged,0.04675684,0.008953837,1.401298E-45,1.401298E-45,0.1463836,0.07718954,1.401298E-45,1.401298E-45,4.211809E-27,0.00256967,1.401298E-45,1.401298E-45,0.06581618,0.005718186,0.3021959,0.2499702,0,0,0.1773961,0.08509366,0,0,0.001005422,0.0008690738,0.0314239,1.401298E-45,4.848003E-27,1.401298E-45,0.1188285,5.811623E-06,0.01086564,0.01086564,0.001693111,0.0001644522,0,0,0,6.069093E-34,0,0,0.0001896328,4.57034E-27,1.401298E-45,1.401298E-45,0.02033281,1.401298E-45,0.01697868,1.401298E-45,1.401298E-45,1.401298E-45,0.04215197,1.401298E-45,1.401298E-45,0.0004537879,9.277872E-06,0.001400575,0.0003665832,1.68834E-16,0.008443173,1.401298E-45,1.401298E-45,0.001638296,0.009446287,_,_,0,_,_
t,2024-03-03-11-32:51:6767,1,0,-1,-1,71,71,Untagged,0.07565765,0.06649579,1.401298E-45,1.401298E-45,0.2054995,0.1135732,1.401298E-45,1.401298E-45,2.09205E-27,0.001056439,1.401298E-45,1.401298E-45,0.05447274,0.1148129,0.4044783,0.4291795,0,0,0.1530424,0.05805711,0,0,0.0006756266,0.0005863825,0.02838418,1.401298E-45,2.408054E-27,1.401298E-45,0.1000406,2.004938E-06,0.01086564,0.01086564,0.003794639,7.921507E-05,0,0,0,3.014582E-34,0,0,8.829264E-05,2.270136E-27,1.401298E-45,1.401298E-45,0.01631891,1.401298E-45,0.01771278,1.401298E-45,1.401298E-45,1.401298E-45,0.0411215,1.401298E-45,1.401298E-45,0.0002100385,4.577424E-06,0.008428746,0.008394578,1.154219E-16,0.008480405,1.401298E-45,1.401298E-45,0.003753332,0.01027105,_,_,0,_,_
t,2024-03-03-11-32:51:7303,1,0,-1,-1,71,71,Untagged,0.07598851,0.06590389,1.401298E-45,1.401298E-45,0.2105876,0.1265598,1.401298E-45,1.401298E-45,1.474436E-27,0.0006930892,1.401298E-45,1.401298E-45,0.06036329,0.1407855,0.4138012,0.4399091,0,0,0.1057814,0.009933851,0,0,0.0005550393,0.0004824587,0.027859,1.401298E-45,1.69715E-27,1.401298E-45,0.1228072,1.229014E-06,0.01086564,0.01086564,0.007284125,0.005897039,0,0,0,2.124619E-34,0,0,6.073258E-05,1.599948E-27,1.401298E-45,1.401298E-45,0.01342374,1.401298E-45,0.01489026,1.401298E-45,1.401298E-45,1.401298E-45,0.04312259,1.401298E-45,1.401298E-45,0.0001441544,3.21794E-06,0.009535803,0.009565309,9.543412E-17,0.009839163,1.401298E-45,1.401298E-45,0.002292322,0.01047273,_,_,0,_,_
t,2024-03-03-11-32:51:7742,1,0,-1,-1,71,71,Untagged,0.07167993,0.05767081,1.401298E-45,1.401298E-45,0.1889558,0.1203258,1.401298E-45,1.401298E-45,7.323765E-28,0.0003086827,1.401298E-45,1.401298E-45,0.05329925,0.08888558,0.4068067,0.4233524,0,0,0.09834819,0.002482784,0,0,0.0003757722,0.0003273879,0.03268682,1.401298E-45,8.43002E-28,1.401298E-45,0.101441,4.927748E-07,0.01086564,0.01086564,0.004956023,0.005038711,0,0,0,1.055333E-34,0,0,0.003718594,7.947203E-28,1.401298E-45,1.401298E-45,0.01531344,1.401298E-45,0.01696467,1.401298E-45,1.401298E-45,1.401298E-45,0.04498046,1.401298E-45,1.401298E-45,6.878179E-05,1.592313E-06,0.01042182,0.01045623,6.524314E-17,0.009223334,1.401298E-45,1.401298E-45,0.008622853,0.01068871,_,_,0,_,_
t,2024-03-03-11-32:51:8155,1,0,-1,-1,71,71,Untagged,0.07295116,0.05459884,1.401298E-45,1.401298E-45,0.1933931,0.1198343,1.401298E-45,1.401298E-45,5.16167E-28,0.005904139,1.401298E-45,1.401298E-45,0.04689154,0.07110879,0.3998212,0.4127046,0,0.00377605,0.09224579,0,0,0,0.0003095688,0.0002699419,0.03033375,1.401298E-45,5.941341E-28,1.401298E-45,0.08137024,3.201986E-07,0.01086564,0.01086564,0.007698478,0.003092811,0,0,0,7.437816E-35,0,0,0.002401202,5.60106E-28,1.401298E-45,1.401298E-45,0.02124929,1.401298E-45,0.01436366,1.401298E-45,1.401298E-45,1.401298E-45,0.04540683,1.401298E-45,1.401298E-45,4.775043E-05,1.120634E-06,0.01059709,0.01062353,5.394503E-17,0.0103903,1.401298E-45,1.401298E-45,0.00963384,0.01074546,_,_,0,_,_
t,2024-03-03-11-32:51:8554,1,0,-1,-1,71,71,Untagged,0.06725876,0.04668988,1.401298E-45,1.401298E-45,0.1890971,0.1135015,1.401298E-45,1.401298E-45,3.637803E-28,0.003687267,1.401298E-45,1.401298E-45,0.05820361,0.08925843,0.4128303,0.426471,0,0.0001236269,0.09596492,0,0,0,0.0002551875,0.0002226809,0.0340212,1.401298E-45,4.187293E-28,1.401298E-45,0.07718556,2.10907E-07,0.01086564,0.01086564,0.004235153,0.001941766,0,0,0,5.241967E-35,0,0,0.001573325,3.947472E-28,1.401298E-45,1.401298E-45,0.01583823,1.401298E-45,0.0129387,1.401298E-45,1.401298E-45,1.401298E-45,0.04567402,1.401298E-45,1.401298E-45,3.323545E-05,7.888595E-07,0.01069907,0.01071837,4.460298E-17,0.01128974,1.401298E-45,1.401298E-45,0.005193159,0.0107835,_,_,0,_,_
t,2024-03-03-11-32:51:8963,1,0,-1,-1,71,71,Untagged,0.07598162,0.07229299,1.401298E-45,1.401298E-45,0.2153874,0.1250725,1.401298E-45,1.401298E-45,2.563851E-28,0.002349134,1.401298E-45,1.401298E-45,0.1259636,0.1613772,0.4432466,0.443882,0,0,0.1021599,0.005908011,0,0,0.0002104705,0.0001837687,0.03103133,1.401298E-45,2.951121E-28,1.401298E-45,0.08672248,1.405126E-07,0.01086564,0.01086564,0.007296209,0.001242611,0,0,0,3.694434E-35,0,0,0.001043598,2.7821E-28,1.401298E-45,1.401298E-45,0.01338693,1.401298E-45,0.01212904,1.401298E-45,1.401298E-45,1.401298E-45,0.04584458,1.401298E-45,1.401298E-45,2.318276E-05,5.554296E-07,0.01076013,0.01077388,3.6879E-17,0.008718598,1.401298E-45,1.401298E-45,0.007760322,0.0108092,_,_,0,_,_
t,2024-03-03-11-32:51:9563,1,0,-1,-1,71,71,Untagged,0.07634705,0.06897468,1.401298E-45,1.401298E-45,0.1972326,0.1208508,1.401298E-45,1.401298E-45,1.273499E-28,0.0009999895,1.401298E-45,1.401298E-45,0.1159477,0.1441069,0.4442135,0.4471257,0,0,0.1721479,0.07557561,0,0,0.0001433454,0.0001252714,0.03360525,1.401298E-45,1.465861E-28,1.401298E-45,0.08458795,6.407317E-08,0.01086564,0.01086564,0.00970001,0.006051279,0,0,0,1.835074E-35,0,0,0.006085363,1.381906E-28,1.401298E-45,1.401298E-45,0.01161329,1.401298E-45,0.01136762,1.401298E-45,1.401298E-45,1.401298E-45,0.04359913,1.401298E-45,1.401298E-45,1.133654E-05,2.754823E-07,0.01082113,0.0108279,2.521208E-17,0.005371887,1.401298E-45,1.401298E-45,0.007221696,0.01083867,_,_,0,_,_
t,2024-03-03-11-32:52:0095,1,0,-1,-1,71,71,Untagged,0.08074313,0.06723213,1.401298E-45,1.401298E-45,0.2022,0.1155749,1.401298E-45,1.401298E-45,6.325625E-29,0.0004464013,1.401298E-45,1.401298E-45,0.1006772,0.150166,0.4410215,0.4476365,0,0,0.1749725,0.07830945,0,0,9.774469E-05,8.547259E-05,0.03426906,1.401298E-45,7.281111E-29,1.401298E-45,0.1073328,3.000647E-08,0.01086564,0.01086564,0.007528149,0.007303461,0,0,0,9.11504E-36,0,0,0.002418735,6.864096E-29,1.401298E-45,1.401298E-45,0.02030429,1.401298E-45,0.02069157,1.401298E-45,1.401298E-45,1.401298E-45,0.04509298,1.401298E-45,1.401298E-45,5.571056E-06,1.366974E-07,0.0108459,0.0108492,1.723606E-17,0.0034185,1.401298E-45,1.401298E-45,0.007072341,0.01085259,_,_,0,_,_
t,2024-03-03-11-32:52:0509,1,0,-1,-1,71,71,Untagged,0.08447094,0.06667394,1.401298E-45,1.401298E-45,0.1990536,0.1174492,1.401298E-45,1.401298E-45,4.45819E-29,0.0003022085,1.401298E-45,1.401298E-45,0.1020082,0.1294195,0.4414209,0.4464658,0,0,0.1749725,0.07830945,0,0,8.074028E-05,7.061928E-05,0.03597067,1.401298E-45,5.131599E-29,1.401298E-45,0.1007877,2.068551E-08,0.01086564,0.01086564,0.008900598,0.004299974,0,0,0,6.42412E-36,0,0,0.0015664,4.837694E-29,1.401298E-45,1.401298E-45,0.02398549,1.401298E-45,0.01663111,1.401298E-45,1.401298E-45,1.401298E-45,0.04546002,1.401298E-45,1.401298E-45,3.910677E-06,9.630555E-08,0.01085231,0.01085461,1.425128E-17,0.002751388,1.401298E-45,1.401298E-45,0.003834295,0.01085654,_,_,0,_,_
t,2024-03-03-11-32:52:1039,1,0,-1,-1,71,71,Untagged,0.08308539,0.06624754,1.401298E-45,1.401298E-45,0.2075681,0.1253895,1.401298E-45,1.401298E-45,3.142011E-29,0.005927661,1.401298E-45,1.401298E-45,0.1268949,0.1175376,0.4461169,0.4454902,0,0,0.1763542,0.07969926,0,0,6.670468E-05,5.835412E-05,0.03192331,1.401298E-45,3.616611E-29,1.401298E-45,0.08376485,1.431394E-08,0.01086564,0.01086564,0.009674742,0.00260589,0,0,0,4.527545E-36,0,0,0.001028855,3.409475E-29,1.401298E-45,1.401298E-45,0.0255984,1.401298E-45,0.01434956,1.401298E-45,1.401298E-45,1.401298E-45,0.04416139,1.401298E-45,1.401298E-45,2.747017E-06,6.785233E-08,0.01085657,0.01085818,1.178329E-17,0.002224682,1.401298E-45,1.401298E-45,0.007034808,0.004989842,_,_,0,_,_
t,2024-03-03-11-32:52:1388,1,0,-1,-1,71,71,Untagged,0.1074863,0.06565999,1.401298E-45,1.401298E-45,0.2296911,0.1408323,1.401298E-45,1.401298E-45,1.560688E-29,0.002384304,1.401298E-45,1.401298E-45,0.9304845,0.9171203,0.04587507,0.07157125,0,0,0.173677,0.07709052,0,0,4.554745E-05,3.985689E-05,0.03613359,1.401298E-45,0.003800433,1.401298E-45,0.1087534,6.915512E-09,0.01086564,0.01086564,0.01039656,0.006308848,0,0,0,2.248905E-36,0,0,0.008505953,1.693542E-29,1.401298E-45,1.401298E-45,0.01451456,1.401298E-45,0.01223165,1.401298E-45,1.401298E-45,1.401298E-45,0.04381264,1.401298E-45,1.401298E-45,1.357671E-06,3.368746E-08,0.02090872,0.01086216,8.055598E-18,0.001470329,1.401298E-45,1.401298E-45,0.007028153,0.008417398,_,_,0,_,_
t,2024-03-03-11-32:52:1807,1,0,-1,-1,71,71,Untagged,0.09995965,0.05134076,1.401298E-45,1.401298E-45,0.1837758,0.1159553,1.401298E-45,1.401298E-45,1.099942E-29,0.001551182,1.401298E-45,1.401298E-45,0.9977484,0.9972223,0.001398312,0.002285279,0,0,0.3232847,0.2312152,0,0,3.764293E-05,3.294346E-05,0.03187025,1.401298E-45,0.002485709,1.401298E-45,0.04326325,4.823506E-09,0.01086564,0.01086564,0.005054984,0.003749367,0,0,0,1.584984E-36,0,0,0.009614283,1.193574E-29,1.401298E-45,1.401298E-45,0.01282593,1.401298E-45,0.01174565,1.401298E-45,1.401298E-45,1.401298E-45,0.04112488,1.401298E-45,1.401298E-45,9.550665E-07,2.373806E-08,0.0171835,0.01086325,6.660595E-18,0.00120039,1.401298E-45,1.401298E-45,0.003815785,0.009251188,_,_,0,_,_
t,2024-03-03-11-32:52:2210,1,0,-1,-1,71,71,Untagged,0.1535298,0.08182985,1.401298E-45,1.401298E-45,0.2103182,0.1079598,1.401298E-45,1.401298E-45,7.752058E-30,0.001022773,1.401298E-45,1.401298E-45,0.8689799,0.6566933,0.07211339,0.3101745,0,0,0.3292432,0.2406542,0,0,3.111237E-05,2.72306E-05,0.02974762,1.401298E-45,0.001646293,1.401298E-45,0.2593615,3.37034E-09,0.02082637,0.01086564,0.002597247,0.002290394,0,0,0,1.117049E-36,0,0,0.01017233,8.411954E-30,1.401298E-45,1.401298E-45,0.02066369,1.401298E-45,0.01144112,1.401298E-45,1.401298E-45,1.401298E-45,0.03975832,1.401298E-45,1.401298E-45,6.720592E-07,1.672743E-08,0.01491532,0.00503017,5.507121E-18,0.0009821436,1.401298E-45,1.401298E-45,0.007029311,0.004391267,_,_,0,_,_
t,2024-03-03-11-32:52:2630,1,0,-1,-1,71,71,Untagged,0.1116697,0.05130544,1.401298E-45,1.401298E-45,0.1319601,0.07348506,1.401298E-45,1.401298E-45,5.463481E-30,0.0006819866,1.401298E-45,1.401298E-45,0.1807922,0.001732588,0.3144896,0.1661116,0,0,0.373422,0.2869299,0,0,2.571661E-05,2.25097E-05,0.02863885,1.401298E-45,0.001101856,1.401298E-45,0.2906779,0.0001921572,0.01701989,0.01086564,0.001400191,0.001432208,0,0,0,7.872715E-37,0,0,0.005444922,5.928562E-30,1.401298E-45,1.401298E-45,0.02402295,1.401298E-45,0.01124673,1.401298E-45,1.401298E-45,1.401298E-45,0.03903113,1.401298E-45,1.401298E-45,4.730456E-07,1.17877E-08,0.006473403,0.002476324,4.553436E-18,0.0008050389,1.401298E-45,1.401298E-45,0.008692218,0.00686584,_,_,0,_,_
t,2024-03-03-11-32:52:3112,1,0,-1,-1,71,71,Untagged,0.04060628,0.02166344,1.401298E-45,1.401298E-45,0.1059965,0.0656563,1.401298E-45,1.401298E-45,2.713803E-30,0.003772547,1.401298E-45,1.401298E-45,0.05287921,5.7742E-07,0.07111298,0.0183666,0,0,0.3938975,0.309427,0,0,1.757288E-05,1.53832E-05,0.03534099,1.401298E-45,0.0005059891,1.401298E-45,0.1921706,0.03077175,0.01336375,0.01086564,0.0004583008,0.0005922996,0,0,0,3.910511E-37,0,0,0.001761917,2.944817E-30,1.401298E-45,1.401298E-45,0.01777411,1.401298E-45,0.01103782,1.401298E-45,1.401298E-45,1.401298E-45,0.0391969,1.401298E-45,1.401298E-45,0.003795354,5.854083E-09,0.001487022,0.000699977,3.11294E-18,0.0005431803,1.401298E-45,1.401298E-45,0.002515573,0.006441489,_,_,0,_,_
t,2024-03-03-11-32:52:3482,1,0,-1,-1,71,71,Untagged,0.03783049,0.02215227,1.401298E-45,1.401298E-45,0.1037104,0.06532478,1.401298E-45,1.401298E-45,1.912624E-30,0.002395873,1.401298E-45,1.401298E-45,0.03209396,4.88013E-07,0.04887012,0.01681168,0,0,0.3963326,0.3120103,0,0,0.002447069,1.271754E-05,0.03649861,1.401298E-45,0.0003462336,1.401298E-45,0.1869244,0.01479243,0.01249654,0.01086564,0.0002751955,0.0003894615,0,0,0,2.756036E-37,0,0,0.001053222,2.075437E-30,1.401298E-45,1.401298E-45,0.01431253,1.401298E-45,0.01098274,1.401298E-45,1.401298E-45,1.401298E-45,0.0387441,1.401298E-45,1.401298E-45,0.002480701,4.125538E-09,0.0007747881,0.0003965726,2.573858E-18,0.0004469113,1.401298E-45,1.401298E-45,0.001438661,0.008171037,_,_,0,_,_
