ID,TIMESTAMP,CONDITION,TRIAL,Q1ANS,Q2ANS,P1SCORE,P2SCORE,GAZE_FOCUS,BrowLowererL,BrowLowererR,CheekPuffL,CheekPuffR,CheekRaiserL,CheekRaiserR,CheekSuckL,CheekSuckR,ChinRaiserB,ChinRaiserT,DimplerL,DimplerR,EyesClosedL,EyesClosedR,EyesLookDownL,EyesLookDownR,EyesLookLeftL,EyesLookLeftR,EyesLookRightL,EyesLookRightR,EyesLookUpL,EyesLookUpR,InnerBrowRaiserL,InnerBrowRaiserR,JawDrop,JawSidewaysLeft,JawSidewaysRight,JawThrust,LidTightenerL,LidTightenerR,LipCornerDepressorL,LipCornerDepressorR,LipCornerPullerL,LipCornerPullerR,LipFunnelerLB,LipFunnelerLT,LipFunnelerRB,LipFunnelerRT,LipPressorL,LipPressorR,LipPuckerL,LipPuckerR,LipStretcherL,LipStretcherR,LipSuckLB,LipSuckLT,LipSuckRB,LipSuckRT,LipTightenerL,LipTightenerR,LipsToward,LowerLipDepressorL,LowerLipDepressorR,MouthLeft,MouthRight,NoseWrinklerL,NoseWrinklerR,OuterBrowRaiserL,OuterBrowRaiserR,UpperLidRaiserL,UpperLidRaiserR,UpperLipRaiserL,UpperLipRaiserR,Max,Invalid,HeartRate,GSR,GSR_CONDUCTANCE
t,2024-01-03-10-29:18:8853,1,0,-1,-1,71,71,Untagged,0.001388656,0.01920856,1.401298E-45,1.401298E-45,0.07487066,0.06398105,1.401298E-45,1.401298E-45,1.303348E-41,9.976244E-26,0.006179241,0.002440877,0,0.0002839139,5.131798E-09,0.000283919,0,0.06347623,0.02453775,0,0,0,5.70656E-23,0.0008588312,4.014507E-07,1.401298E-45,1.401298E-45,2.408038E-27,0.07442314,0.1636772,0.01086564,9.806104E-07,1.171158E-25,1.130011E-25,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.183116E-41,1.183116E-41,1.368788E-41,1.368788E-41,1.009029E-23,1.720063E-22,0.01483985,0.03269976,0.01086309,0.02695413,1.401298E-45,1.401298E-45,0.006199426,7.864161E-26,4.190037E-21,1.401298E-45,1.401298E-45,6.445651E-40,3.238597E-40,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.009420127,0.009605719,_,_,0,_,_
t,2024-01-03-10-29:18:9215,1,0,-1,-1,71,71,Untagged,0.001139131,0.02085918,1.401298E-45,1.401298E-45,0.07528124,0.0643526,1.401298E-45,1.401298E-45,9.185511E-42,7.031046E-26,0.00358934,0.001591291,0,9.204605E-05,3.615925E-09,9.204967E-05,0,0.06363709,0.02437679,0,0,0,4.71834E-23,0.0007058817,2.81167E-07,1.401298E-45,1.401298E-45,1.697134E-27,0.06217515,0.1512299,0.01086564,6.899825E-07,8.254072E-26,7.964079E-26,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,8.337726E-42,8.337726E-42,9.646539E-42,9.646539E-42,7.111419E-24,1.212264E-22,0.01339391,0.03018626,0.01086388,0.01783917,1.401298E-45,1.401298E-45,0.0059393,5.542494E-26,2.953049E-21,1.401298E-45,1.401298E-45,0.005898167,2.282491E-40,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.009892859,0.01003269,_,_,0,_,_
t,2024-01-03-10-29:18:9868,1,0,-1,-1,71,71,Untagged,0.0006333961,0.01355607,1.401298E-45,1.401298E-45,0.07582614,0.06490896,1.401298E-45,1.401298E-45,3.21598E-42,2.461345E-26,0.008528887,0.006076812,0,0.03976203,1.265197E-09,0.03975571,0,0.0875947,0.0001354398,0,0,0,2.667043E-23,0.001348987,9.715471E-08,1.401298E-45,1.401298E-45,5.941126E-28,0.04931239,0.1746731,0.01086564,2.407209E-07,2.889487E-26,2.78797E-26,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.918905E-42,2.918905E-42,3.377129E-42,3.377129E-42,2.489481E-24,4.243749E-23,0.02456362,0.03662837,0.01086505,0.02547716,1.401298E-45,1.401298E-45,0.00718117,1.94025E-26,1.033768E-21,1.401298E-45,1.401298E-45,0.001646294,7.990204E-41,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.02074584,0.007120725,_,_,0,_,_
t,2024-01-03-10-29:19:0248,1,0,-1,-1,71,71,Untagged,0.008310162,0.02126305,1.401298E-45,1.401298E-45,0.08605383,0.07098645,1.401298E-45,1.401298E-45,2.2659E-42,1.734707E-26,0.009569447,0.003784484,0,0.1048892,0.0002576093,0.1047935,0.02432394,0.1116498,0,0,0,0,2.205187E-23,0.004503132,6.827218E-08,1.401298E-45,1.401298E-45,4.187187E-28,0.04978149,0.1818811,0.01086564,1.695254E-07,2.036453E-26,1.964906E-26,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.057106E-42,2.057106E-42,2.380806E-42,2.380806E-42,1.754536E-24,2.99091E-23,0.02594631,0.03718571,0.01086523,0.02614501,1.401298E-45,1.401298E-45,0.008065137,1.36745E-26,7.285793E-22,1.401298E-45,1.401298E-45,0.006500686,5.631398E-41,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.01709073,0.008484459,_,_,0,_,_
t,2024-01-03-10-29:19:0611,1,0,-1,-1,71,71,Untagged,0.02825258,0.04123176,1.401298E-45,1.401298E-45,0.08974646,0.07360055,1.401298E-45,1.401298E-45,1.59748E-42,1.222581E-26,0.01011912,0.002405334,0,0.07289234,0.0001802961,0.07297466,0.2819132,0.3671703,0,0,0,0,1.823306E-23,0.006790491,4.800008E-08,1.401298E-45,1.401298E-45,2.951033E-28,0.08554679,0.1737928,0.01086564,1.19402E-07,1.435245E-26,1.38482E-26,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.450344E-42,1.450344E-42,1.677354E-42,1.677354E-42,1.236557E-24,2.107924E-23,0.01848535,0.03750827,0.01086535,0.02653285,1.401298E-45,1.401298E-45,0.00713476,9.63747E-27,5.134859E-22,1.401298E-45,1.401298E-45,0.008674501,3.968898E-41,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.007346098,0.004118322,_,_,0,_,_
t,2024-01-03-10-29:19:0980,1,0,-1,-1,71,71,Untagged,0.0278456,0.04082273,1.401298E-45,1.401298E-45,0.08388583,0.07027427,1.401298E-45,1.401298E-45,1.125243E-42,8.616466E-27,0.005256916,0.00155522,0,0.04553091,0.0001263379,0.04563861,0.3048691,0.3895587,0,0,0,0,1.507556E-23,0.008481817,3.376154E-08,1.401298E-45,1.401298E-45,2.079819E-28,0.09256097,0.151618,0.01086564,8.410768E-08,1.011527E-26,9.759887E-27,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.021547E-42,1.021547E-42,1.182696E-42,1.182696E-42,8.714963E-25,1.485616E-23,0.01491407,0.03227914,0.01086544,0.01736669,1.401298E-45,1.401298E-45,0.006549189,6.792263E-27,3.618928E-22,1.401298E-45,1.401298E-45,0.005062656,2.797132E-41,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.003386344,0.006793968,_,_,0,_,_
t,2024-01-03-10-29:19:1693,1,0,-1,-1,71,71,Untagged,0.02732629,0.04030139,1.401298E-45,1.401298E-45,0.08738267,0.06718612,1.401298E-45,1.401298E-45,5.591181E-43,4.279949E-27,0.006518769,0.0006773075,0,0.02224919,6.22097E-05,0.02231043,0.280644,0.3657081,0,0,0,0,1.030636E-23,0.006518208,1.67192E-08,1.401298E-45,1.401298E-45,1.033082E-28,0.08837309,0.1412714,0.01086564,4.174473E-08,5.024432E-27,4.847907E-27,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,5.0727E-43,5.0727E-43,5.871441E-43,5.871441E-43,4.328875E-25,7.379313E-24,0.01639542,0.02862046,0.01086554,0.01225109,1.401298E-45,1.401298E-45,0.005929884,3.373836E-27,1.797585E-22,1.401298E-45,1.401298E-45,0.004494514,1.389387E-41,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.007768533,0.00927259,_,_,0,_,_
t,2024-01-03-10-29:19:2070,1,0,-1,-1,71,71,Untagged,0.02250534,0.04586396,1.401298E-45,1.401298E-45,0.08233274,0.06647737,1.401298E-45,1.401298E-45,3.937649E-43,3.016427E-27,0.008407339,0.0004542395,0,0.0403935,4.370136E-05,0.04042669,0.2720263,0.357184,0,0,0,0,8.521593E-24,0.008260102,1.177001E-08,1.401298E-45,1.401298E-45,7.280967E-29,0.09287912,0.1401462,0.01086564,2.941218E-08,3.541124E-27,3.416712E-27,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,3.573311E-43,3.573311E-43,4.13383E-43,4.13383E-43,3.050908E-25,5.200799E-24,0.022143,0.0279916,0.01086557,0.01156569,1.401298E-45,1.401298E-45,0.005768994,2.377815E-27,1.266904E-22,1.401298E-45,1.401298E-45,0.002651006,9.792274E-42,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.008828145,0.009840216,_,_,0,_,_
t,2024-01-03-10-29:19:2501,1,0,-1,-1,71,71,Untagged,0.02339295,0.0414457,1.401298E-45,1.401298E-45,0.08790702,0.07144643,1.401298E-45,1.401298E-45,2.774571E-43,2.125892E-27,0.009426163,0.0003072097,0,0.03183988,3.071646E-05,0.03186654,0.2582247,0.3435235,0,0,0,0,7.045844E-24,0.009572969,8.287395E-09,1.401298E-45,1.401298E-45,5.131419E-29,0.08538671,0.173343,0.01086564,2.07238E-08,2.495684E-27,2.408002E-27,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.522337E-43,2.522337E-43,2.914701E-43,2.914701E-43,2.150194E-25,3.665376E-24,0.02467722,0.02765061,0.01086559,0.01123759,1.401298E-45,1.401298E-45,0.005661779,1.675817E-27,8.928778E-23,1.401298E-45,1.401298E-45,0.001609069,6.901395E-42,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.009509622,0.01019554,_,_,0,_,_
t,2024-01-03-10-29:19:3155,1,0,-1,-1,71,71,Untagged,0.01749254,0.03782228,1.401298E-45,1.401298E-45,0.08314667,0.06756588,1.401298E-45,1.401298E-45,1.387285E-43,1.055965E-27,0.007419917,0.0001433432,0,0.0432551,1.519527E-05,0.04325593,0.2453884,0.3307651,0,0,0,0,4.816861E-24,0.008217229,4.110653E-09,1.401298E-45,1.401298E-45,2.548858E-29,0.09358607,0.1299263,0.01086564,1.029004E-08,1.239646E-27,1.196093E-27,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.261169E-43,1.261169E-43,1.45735E-43,1.45735E-43,1.068036E-25,1.820651E-24,0.01780584,0.02734683,0.01086562,0.01098458,1.401298E-45,1.401298E-45,0.005540799,8.324051E-28,4.435067E-23,1.401298E-45,1.401298E-45,0.0006353001,3.427576E-42,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.004673096,0.01056899,_,_,0,_,_
t,2024-01-03-10-29:19:3496,1,0,-1,-1,71,71,Untagged,0.01951606,0.03815914,1.401298E-45,1.401298E-45,0.08794978,0.07188379,1.401298E-45,1.401298E-45,9.809089E-44,7.442262E-28,0.02022384,0.005886844,0,0.08703509,1.069303E-05,0.08680979,0.2453884,0.3307651,0,0,0,0,3.982727E-24,0.009518799,2.895583E-09,1.401298E-45,1.401298E-45,1.796392E-29,0.09424938,0.1534514,0.01086564,7.251244E-09,8.736817E-28,8.429863E-28,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,8.82818E-44,8.82818E-44,1.022948E-43,1.022948E-43,7.527337E-26,1.283164E-24,0.02238387,0.03276185,0.01086563,0.02015922,1.401298E-45,1.401298E-45,0.007145134,5.866652E-28,3.125761E-23,1.401298E-45,1.401298E-45,0.0004103713,2.415839E-42,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.00699345,0.01066545,_,_,0,_,_
t,2024-01-03-10-29:19:3978,1,0,-1,-1,71,71,Untagged,0.0221749,0.03862941,1.401298E-45,1.401298E-45,0.08734909,0.07257131,1.401298E-45,1.401298E-45,4.904545E-44,3.696647E-28,0.01536007,0.002400896,0,0.02728218,5.299104E-06,0.02728531,0.2678473,0.3530558,0,0,0,0,2.722755E-24,0.0112992,1.437114E-09,1.401298E-45,1.401298E-45,8.922864E-30,0.06710549,0.1423925,0.01086564,3.601014E-09,4.339666E-28,4.187199E-28,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,4.344025E-44,4.344025E-44,5.044674E-44,5.044674E-44,3.738905E-26,6.373608E-25,0.02572955,0.02919385,0.01086564,0.01373851,1.401298E-45,1.401298E-45,0.006208741,2.914026E-28,1.552597E-23,1.401298E-45,1.401298E-45,0.0001784479,1.199511E-42,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.009264366,0.01077255,_,_,0,_,_
t,2024-01-03-10-29:19:4293,1,0,-1,-1,71,71,Untagged,0.0230569,0.04435321,1.401298E-45,1.401298E-45,0.08162804,0.06945935,1.401298E-45,1.401298E-45,3.503246E-44,2.605334E-28,0.007080632,0.001570316,0,0.02635024,3.731496E-06,0.02635209,0.2704654,0.3556458,0,0,0,0,2.251256E-24,0.01191132,1.01255E-09,1.401298E-45,1.401298E-45,6.288683E-30,0.08454088,0.1578634,0.01086564,2.537735E-09,3.058523E-28,2.951066E-28,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,3.082857E-44,3.082857E-44,3.503246E-44,3.503246E-44,2.635116E-26,4.49201E-25,0.01742231,0.02843273,0.01086564,0.01255226,1.401298E-45,1.401298E-45,0.005961101,2.053756E-28,1.094244E-23,1.401298E-45,1.401298E-45,0.000119609,8.44983E-43,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.004442516,0.01080163,_,_,0,_,_
t,2024-01-03-10-29:19:4855,1,0,-1,-1,71,71,Untagged,0.0195333,0.03435315,1.401298E-45,1.401298E-45,0.08970588,0.0667542,1.401298E-45,1.401298E-45,1.821688E-44,1.294098E-28,0.001797143,0.0006960778,0,0.001489997,0.0001817597,0.001671756,0,0.002173368,0.08471274,0,0,0,1.539052E-24,0.00770392,5.027169E-10,1.401298E-45,1.401298E-45,3.123658E-30,0.1405772,0.1492186,0.01086564,1.260372E-09,1.519202E-28,1.465827E-28,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.541428E-44,1.541428E-44,1.821688E-44,1.821688E-44,1.308891E-26,2.23123E-25,0.01241291,0.02768836,0.01086564,0.01149766,1.401298E-45,1.401298E-45,0.005681824,1.020123E-28,5.43523E-24,1.401298E-45,1.401298E-45,0.003629036,0.003800478,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.005893308,0.007147949,_,_,0,_,_
t,2024-01-03-10-29:19:5196,1,0,-1,-1,71,71,Untagged,0.0195333,0.03435315,1.401298E-45,1.401298E-45,0.08970588,0.0667542,1.401298E-45,1.401298E-45,1.821688E-44,1.294098E-28,0.001797143,0.0006960778,0,0.001489997,0.0001817597,0.001671756,0,0.002173368,0.08471274,0,0,0,1.539052E-24,0.00770392,5.027169E-10,1.401298E-45,1.401298E-45,3.123658E-30,0.1405772,0.1492186,0.01086564,1.260372E-09,1.519202E-28,1.465827E-28,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.541428E-44,1.541428E-44,1.821688E-44,1.821688E-44,1.308891E-26,2.23123E-25,0.01241291,0.02768836,0.01086564,0.01149766,1.401298E-45,1.401298E-45,0.005681824,1.020123E-28,5.43523E-24,1.401298E-45,1.401298E-45,0.003629036,0.003800478,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.005893308,0.007147949,_,_,0,_,_
t,2024-01-03-10-29:19:5609,1,0,-1,-1,71,71,Untagged,0.0229429,0.03575043,1.401298E-45,1.401298E-45,0.08280717,0.06581951,1.401298E-45,1.401298E-45,8.407791E-45,6.427962E-29,0.003007437,0.0003196428,0,0.006380517,0.0002634795,0.006643991,0,0,0.1264228,0.03925538,0,0,1.052163E-24,0.00542138,2.496291E-10,1.401298E-45,1.401298E-45,1.551564E-30,0.1276714,0.1413779,0.01086564,6.259935E-10,7.546083E-29,7.280963E-29,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,8.407791E-45,8.407791E-45,8.407791E-45,8.407791E-45,6.501442E-27,1.108283E-25,0.01131466,0.02739332,0.01086564,0.01112346,1.401298E-45,1.401298E-45,0.005552134,5.06709E-29,2.699753E-24,1.401298E-45,1.401298E-45,0.001496871,0.001646327,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.004003765,0.0092934,_,_,0,_,_
t,2024-01-03-10-29:19:6018,1,0,-1,-1,71,71,Untagged,0.02365949,0.0364563,1.401298E-45,1.401298E-45,0.07932182,0.07110613,1.401298E-45,1.401298E-45,5.605194E-45,4.530314E-29,0.001653438,0.0002187231,0,0.002127429,0.0001838677,0.002311297,0,0,0.1230027,0.03582551,0,0,8.6996E-25,0.004305388,1.759138E-10,1.401298E-45,1.401298E-45,1.093515E-30,0.121346,0.1574268,0.01086564,4.411758E-10,5.318347E-29,5.131494E-29,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,5.605194E-45,5.605194E-45,5.605194E-45,5.605194E-45,4.582102E-27,7.810981E-26,0.01112272,0.02731806,0.01086564,0.01103428,1.401298E-45,1.401298E-45,0.005515784,3.571196E-29,1.902739E-24,1.401298E-45,1.401298E-45,0.006369826,0.001101885,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.006896419,0.009822938,_,_,0,_,_
t,2024-01-03-10-29:19:6699,1,0,-1,-1,71,71,Untagged,0.024662,0.03747645,1.401298E-45,1.401298E-45,0.07695483,0.07469891,1.401298E-45,1.401298E-45,2.802597E-45,2.250248E-29,0.0005583956,0.0001038858,0,0.000275101,8.997259E-05,0.0003650736,0,0,0.1127559,0.02558704,0,0,5.947395E-25,0.003826722,8.736268E-11,1.401298E-45,1.401298E-45,5.431587E-31,0.1157482,0.1593514,0.01086564,2.191261E-10,2.641671E-29,2.54886E-29,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.802597E-45,2.802597E-45,2.802597E-45,2.802597E-45,2.275972E-27,3.879785E-26,0.01095824,0.02723519,0.01086564,0.01094041,1.401298E-45,1.401298E-45,0.005473197,1.773846E-29,9.451076E-25,1.401298E-45,1.401298E-45,0.004952966,0.0005059923,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.006730007,0.007009795,_,_,0,_,_
t,2024-01-03-10-29:19:7073,1,0,-1,-1,71,71,Untagged,0.02501352,0.03493252,1.401298E-45,1.401298E-45,0.0765608,0.07529744,1.401298E-45,1.401298E-45,1.401298E-45,1.585925E-29,0.005610181,7.199665E-05,0,9.979642E-05,6.305631E-05,0.0001628527,0,0,0.112639,0.02555702,0,0,4.917465E-25,0.003653832,6.156724E-11,1.401298E-45,1.401298E-45,3.828062E-31,0.1145228,0.1635284,0.01086564,1.544325E-10,1.861791E-29,1.79638E-29,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.604054E-27,2.734386E-26,0.01092337,0.0330039,0.01086564,0.01091612,1.401298E-45,1.401298E-45,0.00546106,1.250167E-29,6.660908E-25,1.401298E-45,1.401298E-45,0.002951042,0.0003462361,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.008438763,0.008424022,_,_,0,_,_
t,2024-01-03-10-29:19:7531,1,0,-1,-1,71,71,Untagged,0.02529481,0.03581147,1.401298E-45,1.401298E-45,0.07635054,0.07561694,1.401298E-45,1.401298E-45,1.401298E-45,1.117726E-29,0.003226236,5.004071E-05,0,0.004464679,4.423518E-05,0.004508913,0,0,0.1126088,0.02558455,0,0,4.065892E-25,0.002939768,4.338891E-11,1.401298E-45,1.401298E-45,2.697936E-31,0.1024978,0.1786087,0.01086564,1.088392E-10,1.31215E-29,1.26605E-29,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.130503E-27,1.927137E-26,0.01090236,0.03084929,0.01086564,0.01089998,1.401298E-45,1.401298E-45,0.005452598,8.810907E-30,4.694464E-25,1.401298E-45,1.401298E-45,0.001806642,0.0002381196,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.009398988,0.009291876,_,_,0,_,_
t,2024-01-03-10-29:19:7870,1,0,-1,-1,71,71,Untagged,0.01531456,0.02562326,1.401298E-45,1.401298E-45,0.07616667,0.07054724,1.401298E-45,1.401298E-45,1.401298E-45,5.551912E-30,0.001170191,2.433831E-05,0,0.001035042,2.181888E-05,0.001056861,0,0,0.1217848,0.03475134,0,0,2.779627E-25,0.001928353,2.155016E-11,1.401298E-45,1.401298E-45,1.340105E-31,0.09620672,0.1445445,0.01086564,5.406091E-11,6.517647E-30,6.28866E-30,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,5.615378E-28,9.572377E-27,0.01088124,0.02870986,0.01086564,0.0108818,1.401298E-45,1.401298E-45,0.005442551,4.37651E-30,2.331811E-25,1.401298E-45,1.401298E-45,0.0007229254,0.0001139724,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.0102905,0.01018355,_,_,0,_,_
t,2024-01-03-10-29:19:8531,1,0,-1,-1,71,71,Untagged,0.01960384,0.03784232,1.401298E-45,1.401298E-45,0.07610267,0.07161146,1.401298E-45,1.401298E-45,1.401298E-45,2.757707E-30,0.0004663586,1.191617E-05,0,0.0002943391,1.07859E-05,0.000305125,0,0,0.09891506,0.01182823,0,0,1.900273E-25,0.001802532,1.070365E-11,1.401298E-45,1.401298E-45,6.656476E-32,0.09506304,0.1766313,0.01086564,2.685236E-11,3.237399E-30,3.123659E-30,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.78923E-28,4.754723E-27,0.01087259,0.02784704,0.01086564,0.01087338,1.401298E-45,1.401298E-45,0.005437623,2.173869E-30,1.158241E-25,1.401298E-45,1.401298E-45,0.005884402,5.51905E-05,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.007342667,0.0105573,_,_,0,_,_
t,2024-01-03-10-29:19:8878,1,0,-1,-1,71,71,Untagged,0.02489876,0.04919851,1.401298E-45,1.401298E-45,0.08573477,0.07349875,1.401298E-45,1.401298E-45,1.401298E-45,1.94357E-30,0.0003023274,8.353032E-06,4.547474E-13,0.0001667473,7.588038E-06,0.0001743353,0,0,0.09624832,0.009181831,0,0,1.571196E-25,0.004802212,7.543532E-12,1.401298E-45,1.401298E-45,4.691335E-32,0.09488679,0.1819663,0.01086564,0.005898164,2.281647E-30,2.201485E-30,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.965787E-28,3.351022E-27,0.01087034,0.02762463,0.01086564,0.004926285,1.401298E-45,1.401298E-45,0.005436197,1.532094E-30,8.16302E-26,1.401298E-45,1.401298E-45,0.003599292,3.852811E-05,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.003696839,0.0106559,_,_,0,_,_
t,2024-01-03-10-29:19:9217,1,0,-1,-1,71,71,Untagged,0.02520337,0.04735738,1.401298E-45,1.401298E-45,0.08169945,0.07453698,1.401298E-45,1.401298E-45,1.401298E-45,1.369789E-30,0.0001987507,5.860816E-06,0,0.006029262,5.339967E-06,0.006034598,0,0.02077351,0.06630944,0,0,0,1.299108E-25,0.006991412,5.316436E-12,1.401298E-45,1.401298E-45,3.306358E-32,0.1048491,0.1764323,0.01086564,0.003800442,1.608058E-30,1.551562E-30,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.385447E-28,2.361732E-27,0.01086885,0.027477,0.01086564,0.006997732,1.401298E-45,1.401298E-45,0.005435196,1.079789E-30,5.753131E-26,1.401298E-45,1.401298E-45,0.002253123,2.694055E-05,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.001958124,0.01072211,_,_,0,_,_
t,2024-01-03-10-29:19:9602,1,0,-1,-1,71,71,Untagged,0.02544782,0.05035095,1.401298E-45,1.401298E-45,0.07944865,0.07512907,1.401298E-45,1.401298E-45,1.401298E-45,9.654014E-31,0.0001321984,4.115364E-06,0,0.008819737,3.758895E-06,0.008823475,0.03134225,0.1183364,0,0,0,0,1.07414E-25,0.008619146,3.746871E-12,1.401298E-45,1.401298E-45,2.330259E-32,0.09994385,0.1729578,0.01086564,0.002485708,1.133329E-30,1.093512E-30,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,9.764371E-29,1.664505E-27,0.01086784,0.02737802,0.01086564,0.008313139,1.401298E-45,1.401298E-45,0.005434492,7.610151E-31,4.054699E-26,1.401298E-45,1.401298E-45,0.001438282,1.886372E-05,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.005915672,0.01076692,_,_,0,_,_
t,2024-01-03-10-29:20:0155,1,0,-1,-1,71,71,Untagged,0.02564497,0.04815343,1.401298E-45,1.401298E-45,0.07814943,0.07547751,1.401298E-45,1.401298E-45,1.401298E-45,6.803952E-31,0.005796593,0.005890165,0,0.004706746,2.646506E-06,0.004709391,0.0335748,0.1205074,0,0,0,0,8.881292E-26,0.009849126,2.640687E-12,1.401298E-45,1.401298E-45,1.642319E-32,0.08436621,0.180346,0.01086564,0.00164631,7.987474E-31,7.706847E-31,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,6.881729E-29,1.173109E-27,0.01086715,0.03307809,0.01086564,0.02005414,1.401298E-45,1.401298E-45,0.005433998,5.363478E-31,2.857669E-26,1.401298E-45,1.401298E-45,0.006300921,1.322319E-05,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.008010332,0.01079745,_,_,0,_,_
t,2024-01-03-10-29:20:0678,1,0,-1,-1,71,71,Untagged,0.01495062,0.03323781,1.401298E-45,1.401298E-45,0.0862005,0.07027722,1.401298E-45,1.401298E-45,1.401298E-45,3.379588E-31,0.002283785,0.002471797,0,0.00151556,1.312532E-06,0.001516872,0.0394954,0.1264358,0,0,0,0,6.07161E-26,0.007318689,1.311631E-12,1.401298E-45,1.401298E-45,8.157555E-33,0.07797078,0.1325188,0.01086564,0.0007439518,3.967454E-31,3.828065E-31,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,3.41822E-29,5.826944E-28,0.01086637,0.02957033,0.01086564,0.01473528,1.401298E-45,1.401298E-45,0.005433405,2.664091E-31,1.419431E-26,1.401298E-45,1.401298E-45,0.002364192,6.514717E-06,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.004647098,0.01083279,_,_,0,_,_
